date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:1.744	0.002	0.012	0.436	0.198	0.001	0.003	0.851	
0:1:1.805	0.002	0.013	0.442	0.197	0.002	0.003	0.667	
0:1:1.865	0.002	0.016	0.444	0.197	0.002	0.004	0.472	
0:1:1.927	0.002	0.017	0.447	0.196	0.002	0.004	0.415	
0:1:1.988	0.002	0.018	0.455	0.196	0.002	0.005	0.329	
0:1:2.048	0.003	0.018	0.469	0.195	0.003	0.005	0.308	
0:1:2.116	0.003	0.017	0.485	0.196	0.003	0.005	0.310	
0:1:2.177	0.003	0.017	0.503	0.196	0.003	0.005	0.306	
0:1:2.237	0.003	0.016	0.520	0.197	0.003	0.005	0.311	
0:1:2.296	0.003	0.016	0.533	0.198	0.003	0.005	0.316	
0:1:2.356	0.003	0.015	0.533	0.197	0.003	0.005	0.320	
0:1:2.417	0.003	0.014	0.565	0.197	0.004	0.005	0.359	
0:1:2.483	0.003	0.012	0.598	0.197	0.004	0.005	0.412	
0:1:2.544	0.003	0.011	0.634	0.196	0.004	0.005	0.480	
0:1:2.604	0.003	0.011	0.610	0.196	0.003	0.004	0.486	
0:1:2.665	0.003	0.012	0.579	0.196	0.003	0.004	0.484	
0:1:2.726	0.003	0.011	0.567	0.196	0.003	0.004	0.536	
0:1:2.786	0.002	0.011	0.569	0.195	0.002	0.004	0.604	
0:1:2.846	0.002	0.010	0.576	0.195	0.002	0.004	0.655	
0:1:2.906	0.002	0.011	0.565	0.194	0.002	0.004	0.622	
0:1:2.976	0.002	0.011	0.564	0.195	0.002	0.004	0.596	
0:1:3.045	0.003	0.011	0.572	0.195	0.003	0.004	0.599	
0:1:3.105	0.003	0.011	0.578	0.195	0.003	0.004	0.603	
0:1:3.166	0.002	0.010	0.583	0.195	0.002	0.004	0.716	
0:1:3.226	0.002	0.009	0.594	0.195	0.002	0.004	0.730	
0:1:3.286	0.003	0.009	0.615	0.194	0.003	0.004	0.737	
0:1:3.350	0.003	0.007	0.640	0.186	0.003	0.003	0.900	
0:1:3.414	0.003	0.006	0.626	0.171	0.003	0.003	1.009	
0:1:3.488	0.007	0.004	0.522	0.121	0.003	0.003	1.131	
0:1:3.558	0.037	0.002	0.272	0.054	0.002	0.002	1.287	
0:1:3.626	0.413	0.001	0.102	0.017	0.001	0.001	1.698	
0:1:3.694	11.173	0.001	0.027	0.005	0.001	0.001	1.898	
0:1:3.757	85.280	0.001	0.006	0.002	0.001	0.001	1.980	
0:1:3.817	96.038	0.001	0.003	0.001	0.001	0.001	2.151	
0:1:3.881	98.193	0.001	0.002	0.001	0.001	0.001	2.229	
0:1:3.943	99.094	0.001	0.002	0.001	0.001	0.001	2.646	
0:1:4.009	99.512	0.001	0.002	0.001	0.001	0.001	2.618	
0:1:4.073	99.655	0.001	0.002	0.001	0.001	0.001	2.590	
0:1:4.141	99.752	0.001	0.002	0.001	0.001	0.001	2.199	
0:1:4.205	99.780	0.001	0.002	0.001	0.001	0.001	1.718	
0:1:4.267	99.773	0.001	0.002	0.001	0.001	0.001	1.320	
0:1:4.330	99.778	0.001	0.002	0.001	0.001	0.001	1.026	
0:1:4.390	99.787	0.001	0.002	0.001	0.001	0.001	0.895	
0:1:4.451	99.792	0.001	0.002	0.001	0.001	0.001	0.764	
0:1:4.512	99.783	0.001	0.002	0.001	0.001	0.001	0.677	
0:1:4.577	99.776	0.001	0.002	0.001	0.001	0.001	0.618	
0:1:4.640	99.776	0.001	0.002	0.001	0.001	0.001	0.637	
0:1:4.702	99.760	0.001	0.002	0.001	0.001	0.001	0.620	
0:1:4.763	99.748	0.001	0.002	0.001	0.001	0.001	0.741	
0:1:4.823	99.727	0.001	0.002	0.001	0.001	0.001	0.842	
0:1:4.884	99.686	0.001	0.002	0.001	0.001	0.001	1.073	
0:1:4.973	99.553	0.001	0.002	0.001	0.001	0.001	1.958	
0:1:5.038	99.303	0.001	0.002	0.001	0.001	0.001	4.484	
0:1:5.099	98.950	0.001	0.003	0.001	0.001	0.001	9.385	
0:1:5.163	98.663	0.001	0.003	0.001	0.001	0.001	17.025	
0:1:5.231	98.738	0.001	0.003	0.001	0.001	0.001	23.095	
0:1:5.303	99.338	0.001	0.004	0.001	0.001	0.001	14.047	
0:1:5.384	99.451	0.001	0.004	0.001	0.001	0.001	13.409	
0:1:5.448	99.434	0.001	0.006	0.001	0.001	0.001	14.295	
0:1:5.509	99.489	0.001	0.006	0.001	0.001	0.001	13.384	
0:1:5.574	99.572	0.001	0.009	0.001	0.001	0.001	10.701	
0:1:5.642	99.580	0.001	0.011	0.001	0.001	0.001	10.092	
0:1:5.710	99.459	0.001	0.015	0.001	0.001	0.001	10.623	
0:1:5.773	99.317	0.001	0.021	0.001	0.001	0.001	10.757	
0:1:5.835	98.459	0.001	0.024	0.001	0.001	0.001	18.187	
0:1:5.904	95.168	0.001	0.039	0.002	0.001	0.001	21.001	
0:1:5.967	76.383	0.001	0.075	0.006	0.001	0.001	16.745	
0:1:6.030	10.663	0.001	0.265	0.144	0.001	0.001	14.293	
0:1:6.089	0.686	0.001	0.839	2.737	0.001	0.001	14.883	
0:1:6.150	0.200	0.001	1.026	10.970	0.001	0.001	12.798	
0:1:6.218	0.155	0.001	1.088	17.457	0.001	0.001	9.200	
0:1:6.287	0.057	0.001	1.527	42.897	0.001	0.001	7.229	
0:1:6.357	0.023	0.001	2.025	70.450	0.001	0.001	6.503	
0:1:6.425	0.018	0.002	2.108	77.913	0.002	0.002	4.603	
0:1:6.488	0.018	0.002	1.954	79.104	0.002	0.002	3.219	
0:1:6.548	0.028	0.002	2.229	73.875	0.002	0.002	2.078	
0:1:6.608	0.036	0.002	2.203	69.726	0.002	0.002	1.501	
0:1:6.670	0.025	0.003	2.350	79.255	0.002	0.002	1.140	
0:1:6.733	0.017	0.004	2.832	86.336	0.002	0.002	0.920	
0:1:6.797	0.012	0.005	1.787	90.406	0.002	0.002	0.785	
0:1:6.858	0.016	0.004	1.210	86.412	0.002	0.002	0.693	
0:1:6.924	0.022	0.004	0.735	81.675	0.002	0.002	0.644	
0:1:6.986	0.042	0.004	0.381	67.309	0.002	0.002	0.600	
0:1:7.050	0.063	0.003	0.219	51.981	0.001	0.002	0.681	
0:1:7.114	0.071	0.003	0.177	49.827	0.001	0.002	0.556	
0:1:7.176	0.110	0.003	0.127	37.792	0.001	0.002	0.496	
0:1:7.238	0.126	0.003	0.107	33.873	0.001	0.002	0.427	
0:1:7.316	0.102	0.004	0.109	38.571	0.001	0.002	0.373	
0:1:7.411	0.023	0.007	0.182	75.784	0.002	0.002	0.331	
0:1:7.476	0.008	0.010	0.275	90.541	0.002	0.003	0.322	
0:1:7.544	0.005	0.014	0.349	94.384	0.002	0.004	0.303	
0:1:7.612	0.004	0.017	0.401	94.551	0.003	0.005	0.276	
0:1:7.682	0.003	0.018	0.432	94.154	0.003	0.006	0.285	
0:1:7.752	0.003	0.019	0.436	90.042	0.003	0.006	0.278	
0:1:7.821	0.003	0.019	0.440	80.315	0.003	0.006	0.269	
0:1:7.884	0.003	0.019	0.435	65.351	0.003	0.006	0.270	
0:1:7.945	0.003	0.020	0.434	29.102	0.003	0.007	0.253	
0:1:8.006	0.003	0.021	0.434	7.262	0.003	0.007	0.246	
0:1:8.069	0.003	0.021	0.438	1.505	0.003	0.006	0.246	
0:1:8.132	0.003	0.020	0.442	0.542	0.003	0.006	0.256	
0:1:8.196	0.003	0.020	0.447	0.296	0.003	0.006	0.261	
0:1:8.256	0.003	0.019	0.451	0.232	0.003	0.005	0.279	
0:1:8.316	0.003	0.019	0.457	0.218	0.003	0.005	0.301	
0:1:8.383	0.003	0.018	0.459	0.205	0.003	0.005	0.317	
0:1:8.450	0.002	0.016	0.463	0.199	0.002	0.004	0.392	
0:1:8.514	0.002	0.015	0.464	0.196	0.002	0.004	0.458	
0:1:8.578	0.002	0.014	0.465	0.195	0.002	0.004	0.494	
0:1:8.640	0.002	0.014	0.471	0.194	0.002	0.004	0.483	
0:1:8.701	0.002	0.015	0.471	0.194	0.002	0.004	0.483	
0:1:8.763	0.002	0.015	0.473	0.194	0.002	0.004	0.467	
0:1:8.824	0.002	0.015	0.475	0.194	0.002	0.004	0.431	
0:1:8.905	0.002	0.015	0.478	0.194	0.002	0.004	0.432	
0:1:8.967	0.002	0.016	0.474	0.194	0.002	0.004	0.398	
0:1:9.030	0.002	0.017	0.471	0.194	0.002	0.004	0.361	
0:1:9.092	0.003	0.018	0.464	0.194	0.003	0.005	0.312	
0:1:9.153	0.003	0.019	0.458	0.194	0.003	0.005	0.295	
0:1:9.216	0.003	0.020	0.452	0.193	0.003	0.005	0.275	
0:1:9.276	0.003	0.021	0.447	0.193	0.003	0.005	0.258	
0:1:9.343	0.003	0.022	0.441	0.194	0.003	0.005	0.240	
0:1:9.405	0.003	0.022	0.439	0.194	0.003	0.005	0.231	
0:1:9.467	0.003	0.023	0.438	0.194	0.003	0.005	0.223	
0:1:9.527	0.003	0.023	0.437	0.194	0.003	0.005	0.220	
0:1:9.592	0.003	0.023	0.436	0.194	0.003	0.005	0.217	
0:1:9.653	0.003	0.023	0.435	0.194	0.003	0.005	0.217	
0:1:9.721	0.003	0.024	0.435	0.194	0.003	0.005	0.212	
0:1:9.784	0.003	0.024	0.435	0.194	0.003	0.005	0.212	
0:1:9.845	0.003	0.024	0.434	0.194	0.003	0.005	0.211	
0:1:9.906	0.003	0.024	0.434	0.194	0.003	0.005	0.211	
0:1:9.967	0.003	0.024	0.434	0.194	0.003	0.005	0.211	
0:1:10.028	0.003	0.024	0.434	0.194	0.003	0.005	0.210	
0:1:10.102	0.003	0.024	0.435	0.194	0.003	0.005	0.208	
0:1:10.163	0.003	0.024	0.435	0.194	0.003	0.005	0.207	
0:1:10.224	0.003	0.024	0.434	0.194	0.003	0.005	0.207	
0:1:10.290	0.003	0.024	0.434	0.194	0.003	0.005	0.206	
0:1:10.360	0.003	0.024	0.434	0.194	0.003	0.005	0.205	
0:1:10.422	0.003	0.024	0.434	0.194	0.003	0.005	0.206	
0:1:10.487	0.003	0.024	0.434	0.194	0.003	0.005	0.206	
0:1:10.552	0.003	0.024	0.434	0.194	0.003	0.005	0.207	
0:1:10.613	0.003	0.024	0.435	0.194	0.003	0.005	0.209	
0:1:10.678	0.003	0.024	0.436	0.193	0.003	0.005	0.211	
0:1:10.747	0.003	0.023	0.437	0.193	0.003	0.005	0.212	
0:1:10.808	0.003	0.023	0.438	0.193	0.003	0.005	0.215	
0:1:10.870	0.003	0.023	0.439	0.193	0.003	0.005	0.219	
0:1:10.939	0.003	0.022	0.441	0.193	0.003	0.005	0.231	
0:1:11.006	0.003	0.022	0.441	0.193	0.003	0.005	0.235	
0:1:11.076	0.003	0.022	0.440	0.193	0.003	0.005	0.234	
0:1:11.144	0.003	0.021	0.441	0.193	0.003	0.005	0.250	
0:1:11.212	0.003	0.021	0.440	0.194	0.003	0.005	0.264	
0:1:11.281	0.003	0.021	0.442	0.194	0.003	0.005	0.269	
0:1:11.343	0.003	0.020	0.444	0.194	0.002	0.005	0.294	
0:1:11.407	0.002	0.018	0.448	0.194	0.002	0.004	0.329	
0:1:11.468	0.002	0.018	0.450	0.194	0.002	0.004	0.339	
