date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:58.825	0.003	0.026	0.430	0.194	0.003	0.005	0.195	
0:1:58.888	0.003	0.026	0.428	0.194	0.003	0.005	0.194	
0:1:58.952	0.003	0.026	0.428	0.194	0.003	0.005	0.193	
0:1:59.025	0.003	0.026	0.427	0.195	0.003	0.005	0.192	
0:1:59.087	0.003	0.027	0.427	0.195	0.003	0.005	0.190	
0:1:59.150	0.003	0.027	0.427	0.195	0.003	0.005	0.191	
0:1:59.211	0.003	0.028	0.427	0.195	0.003	0.005	0.192	
0:1:59.272	0.003	0.029	0.427	0.195	0.003	0.005	0.191	
0:1:59.341	0.003	0.030	0.427	0.194	0.003	0.005	0.192	
0:1:59.405	0.003	0.031	0.427	0.195	0.003	0.005	0.192	
0:1:59.472	0.003	0.030	0.427	0.194	0.003	0.005	0.193	
0:1:59.538	0.003	0.030	0.427	0.194	0.003	0.005	0.193	
0:1:59.605	0.003	0.029	0.427	0.194	0.003	0.005	0.194	
0:1:59.668	0.003	0.029	0.427	0.194	0.003	0.005	0.194	
0:1:59.731	0.003	0.029	0.427	0.194	0.003	0.005	0.195	
0:1:59.794	0.003	0.028	0.427	0.194	0.003	0.005	0.196	
0:1:59.856	0.003	0.028	0.427	0.194	0.003	0.005	0.196	
0:1:59.918	0.003	0.029	0.427	0.194	0.003	0.005	0.196	
0:1:59.983	0.003	0.030	0.427	0.194	0.003	0.005	0.196	
0:2:0.044	0.003	0.030	0.428	0.194	0.003	0.005	0.196	
0:2:0.109	0.003	0.030	0.428	0.194	0.003	0.005	0.196	
0:2:0.172	0.003	0.029	0.428	0.194	0.003	0.005	0.197	
0:2:0.238	0.003	0.028	0.429	0.194	0.003	0.006	0.198	
0:2:0.300	0.003	0.026	0.430	0.194	0.003	0.006	0.201	
0:2:0.362	0.003	0.021	0.431	0.194	0.004	0.012	0.216	
0:2:0.426	0.003	0.020	0.431	0.194	0.004	0.014	0.220	
0:2:0.489	0.003	0.024	0.432	0.194	0.004	0.009	0.211	
0:2:0.553	0.003	0.025	0.432	0.194	0.003	0.008	0.209	
0:2:0.631	0.003	0.027	0.432	0.194	0.003	0.007	0.204	
0:2:0.705	0.003	0.029	0.432	0.194	0.003	0.006	0.200	
0:2:0.772	0.003	0.029	0.433	0.194	0.003	0.005	0.198	
0:2:0.837	0.003	0.031	0.432	0.194	0.003	0.005	0.197	
0:2:0.897	0.003	0.032	0.432	0.194	0.003	0.005	0.196	
0:2:0.962	0.003	0.032	0.432	0.194	0.003	0.005	0.196	
0:2:1.024	0.003	0.033	0.431	0.194	0.003	0.005	0.196	
0:2:1.085	0.003	0.034	0.429	0.194	0.003	0.005	0.196	
