date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:0:33.190	0.003	0.025	0.424	0.194	0.003	0.006	0.201	
0:0:33.254	0.003	0.025	0.425	0.194	0.003	0.006	0.200	
0:0:33.319	0.003	0.025	0.425	0.194	0.003	0.006	0.200	
0:0:33.382	0.003	0.025	0.427	0.194	0.003	0.006	0.200	
0:0:33.445	0.003	0.025	0.427	0.194	0.003	0.006	0.200	
0:0:33.552	0.003	0.025	0.429	0.195	0.003	0.006	0.200	
0:0:33.623	0.003	0.025	0.429	0.195	0.003	0.006	0.199	
0:0:33.690	0.003	0.027	0.429	0.200	0.003	0.006	0.185	
0:0:33.819	0.003	0.028	0.430	0.203	0.004	0.006	0.177	
0:0:33.947	0.001	0.122	0.432	0.320	0.022	0.014	0.044	
0:0:34.354	0.001	1.806	0.446	0.575	0.342	0.043	0.008	
0:0:34.470	0.002	0.028	0.496	0.207	0.004	0.015	0.167	
0:0:34.533	0.001	0.197	0.583	0.353	0.050	0.044	0.032	
0:0:34.895	0.001	0.150	3.920	0.305	0.027	0.047	0.051	
0:0:35.025	0.001	0.128	2.075	0.303	0.026	0.067	0.053	
0:0:35.095	0.002	0.066	3.429	0.275	0.017	0.058	0.071	
0:0:35.422	0.002	0.080	2.679	0.267	0.014	0.051	0.078	
0:0:35.539	0.002	0.035	1.081	0.219	0.006	0.037	0.149	
0:0:35.607	0.002	0.032	1.562	0.224	0.006	0.039	0.136	
0:0:35.949	0.002	0.034	1.351	0.216	0.006	0.032	0.152	
0:0:36.062	0.003	0.025	0.694	0.199	0.004	0.016	0.195	
0:0:36.126	0.003	0.022	0.508	0.194	0.004	0.015	0.217	
0:0:36.188	0.003	0.022	0.570	0.196	0.004	0.012	0.208	
0:0:36.491	0.003	0.023	0.485	0.196	0.003	0.011	0.215	
0:0:36.630	0.002	0.024	0.440	0.199	0.003	0.006	0.259	
0:0:36.692	0.002	0.015	0.437	0.194	0.002	0.004	0.553	
0:0:36.753	0.001	0.009	0.436	0.197	0.001	0.002	1.668	
0:0:36.820	0.001	0.012	0.440	0.215	0.001	0.002	1.498	
0:0:37.026	0.001	0.011	0.445	0.220	0.002	0.003	0.802	
0:0:37.140	0.001	0.047	0.458	0.271	0.004	0.005	0.237	
0:0:37.206	0.001	0.776	0.460	0.582	0.146	0.026	0.015	
0:0:37.268	0.001	1.228	0.498	0.706	0.729	0.070	0.005	
0:0:37.334	0.001	0.803	0.608	0.668	0.632	0.063	0.006	
0:0:37.396	0.001	1.475	0.743	0.807	1.421	0.093	0.004	
0:0:37.460	0.001	0.663	0.868	0.663	0.584	0.083	0.006	
0:0:37.524	0.001	0.252	1.269	0.511	0.188	0.083	0.011	
0:0:37.591	0.001	0.686	1.113	0.607	0.415	0.139	0.007	
0:0:37.656	0.001	2.472	2.487	0.743	0.991	0.236	0.004	
0:0:37.735	0.001	1.290	4.772	0.616	0.468	0.225	0.007	
0:0:37.798	0.001	0.935	6.532	0.666	0.591	0.285	0.006	
0:0:37.861	0.001	1.106	6.963	0.749	1.056	0.348	0.004	
0:0:37.925	0.001	0.691	7.149	0.683	0.700	0.306	0.005	
0:0:37.994	0.001	0.609	7.015	0.660	0.638	0.312	0.006	
0:0:38.062	0.001	0.574	6.188	0.604	0.436	0.301	0.007	
0:0:38.130	0.001	0.819	4.804	0.554	0.275	0.255	0.009	
0:0:38.190	0.001	2.834	5.562	0.764	1.143	0.408	0.004	
0:0:38.305	0.001	0.175	3.712	0.333	0.030	0.092	0.039	
0:0:38.429	0.003	0.028	1.406	0.201	0.004	0.042	0.181	
0:0:38.492	0.003	0.029	1.039	0.204	0.004	0.039	0.175	
0:0:38.551	0.002	0.037	1.143	0.219	0.005	0.036	0.140	
0:0:38.613	0.001	0.211	1.799	0.362	0.036	0.064	0.030	
0:0:38.677	0.001	1.495	2.080	0.785	1.097	0.176	0.004	
0:0:38.739	0.001	0.938	2.026	0.746	0.792	0.117	0.004	
0:0:38.803	0.001	2.444	2.187	0.966	2.400	0.160	0.003	
0:0:38.866	0.001	4.762	1.922	1.193	5.120	0.165	0.002	
0:0:38.929	0.001	3.975	0.904	1.083	2.606	0.104	0.003	
0:0:39.003	0.001	8.176	0.574	1.096	0.808	0.043	0.005	
0:0:39.077	0.001	1.329	0.523	0.677	0.064	0.013	0.030	
0:0:39.142	0.001	0.017	0.486	0.245	0.001	0.002	1.409	
0:0:39.206	0.001	0.007	0.451	0.198	0.001	0.002	3.348	
0:0:39.267	0.001	0.007	0.445	0.194	0.001	0.002	2.934	
0:0:39.329	0.001	0.008	0.441	0.194	0.001	0.002	2.259	
0:0:39.391	0.001	0.009	0.439	0.194	0.001	0.002	1.539	
0:0:39.474	0.002	0.012	0.439	0.194	0.001	0.003	0.971	
0:0:39.538	0.002	0.014	0.436	0.194	0.002	0.003	0.623	
0:0:39.602	0.002	0.017	0.432	0.194	0.002	0.004	0.426	
0:0:39.663	0.002	0.021	0.429	0.194	0.002	0.004	0.295	
0:0:39.728	0.003	0.022	0.428	0.194	0.003	0.005	0.249	
0:0:39.802	0.003	0.023	0.427	0.194	0.003	0.005	0.233	
0:0:39.864	0.003	0.023	0.427	0.194	0.003	0.005	0.230	
0:0:39.927	0.003	0.023	0.427	0.194	0.003	0.005	0.230	
0:0:39.994	0.003	0.022	0.427	0.194	0.003	0.005	0.250	
0:0:40.055	0.003	0.021	0.427	0.194	0.003	0.005	0.259	
0:0:40.121	0.003	0.019	0.427	0.194	0.003	0.005	0.264	
0:0:40.183	0.003	0.018	0.427	0.194	0.003	0.006	0.256	
0:0:40.247	0.003	0.016	0.427	0.194	0.003	0.008	0.265	
0:0:40.321	0.003	0.017	0.427	0.194	0.003	0.008	0.271	
0:0:40.384	0.003	0.018	0.427	0.194	0.003	0.008	0.278	
0:0:40.446	0.002	0.020	0.427	0.194	0.003	0.006	0.276	
0:0:40.508	0.003	0.021	0.427	0.194	0.003	0.006	0.264	
0:0:40.571	0.003	0.024	0.427	0.194	0.003	0.005	0.260	
0:0:40.634	0.003	0.026	0.427	0.194	0.002	0.005	0.261	
0:0:40.694	0.003	0.028	0.427	0.194	0.002	0.004	0.266	
0:0:40.757	0.002	0.030	0.427	0.194	0.002	0.004	0.271	
0:0:40.819	0.002	0.034	0.427	0.194	0.002	0.004	0.271	
0:0:40.882	0.002	0.038	0.427	0.194	0.002	0.003	0.276	
0:0:40.943	0.002	0.046	0.427	0.194	0.002	0.003	0.284	
0:0:41.005	0.002	0.051	0.427	0.194	0.002	0.003	0.290	
0:0:41.067	0.002	0.056	0.427	0.194	0.002	0.003	0.290	
0:0:41.130	0.002	0.063	0.427	0.194	0.002	0.003	0.304	
0:0:41.195	0.002	0.071	0.427	0.194	0.002	0.002	0.320	
0:0:41.284	0.002	0.072	0.427	0.194	0.002	0.002	0.335	
0:0:41.352	0.002	0.078	0.427	0.194	0.002	0.002	0.339	
0:0:41.415	0.002	0.081	0.427	0.194	0.002	0.002	0.335	
0:0:41.475	0.002	0.082	0.427	0.194	0.002	0.002	0.303	
0:0:41.541	0.002	0.082	0.427	0.194	0.002	0.002	0.292	
0:0:41.608	0.002	0.087	0.427	0.194	0.002	0.002	0.281	
0:0:41.671	0.002	0.086	0.427	0.194	0.002	0.002	0.269	
0:0:41.731	0.003	0.093	0.427	0.194	0.002	0.002	0.262	
0:0:41.795	0.003	0.094	0.427	0.194	0.002	0.002	0.256	
0:0:41.859	0.003	0.090	0.427	0.194	0.003	0.002	0.250	
0:0:41.925	0.003	0.082	0.427	0.194	0.003	0.003	0.240	
0:0:41.988	0.003	0.085	0.427	0.194	0.003	0.002	0.249	
0:0:42.049	0.003	0.087	0.427	0.194	0.002	0.002	0.258	
0:0:42.113	0.003	0.092	0.427	0.194	0.002	0.002	0.261	
0:0:42.177	0.003	0.092	0.427	0.194	0.002	0.002	0.256	
0:0:42.239	0.003	0.091	0.427	0.194	0.003	0.002	0.247	
0:0:42.303	0.003	0.101	0.427	0.194	0.003	0.002	0.252	
0:0:42.367	0.002	0.102	0.427	0.194	0.002	0.002	0.264	
0:0:42.430	0.002	0.096	0.427	0.194	0.002	0.002	0.294	
0:0:42.492	0.002	0.109	0.427	0.194	0.002	0.002	0.300	
0:0:42.555	0.002	0.105	0.427	0.194	0.002	0.002	0.315	
0:0:42.619	0.002	0.105	0.427	0.194	0.002	0.002	0.352	
0:0:42.685	0.002	0.112	0.427	0.194	0.002	0.002	0.390	
0:0:42.747	0.002	0.114	0.427	0.194	0.002	0.002	0.412	
0:0:42.814	0.002	0.118	0.427	0.194	0.002	0.002	0.445	
0:0:42.882	0.002	0.135	0.427	0.194	0.002	0.002	0.365	
0:0:42.945	0.002	0.149	0.427	0.194	0.002	0.002	0.317	
0:0:43.010	0.002	0.160	0.427	0.194	0.002	0.002	0.271	
0:0:43.071	0.003	0.173	0.427	0.194	0.003	0.002	0.238	
0:0:43.138	0.003	0.173	0.427	0.194	0.003	0.002	0.226	
0:0:43.203	0.003	0.175	0.427	0.194	0.003	0.002	0.220	
0:0:43.270	0.003	0.178	0.427	0.194	0.003	0.002	0.219	
0:0:43.337	0.003	0.176	0.427	0.194	0.003	0.002	0.211	
0:0:43.401	0.003	0.169	0.427	0.194	0.003	0.002	0.210	
0:0:43.466	0.003	0.175	0.427	0.194	0.003	0.002	0.210	
0:0:43.555	0.003	0.169	0.427	0.194	0.003	0.002	0.212	
0:0:43.617	0.003	0.173	0.427	0.194	0.003	0.002	0.224	
0:0:43.683	0.003	0.163	0.427	0.194	0.003	0.002	0.227	
0:0:43.748	0.003	0.147	0.427	0.194	0.003	0.002	0.224	
0:0:43.819	0.003	0.143	0.427	0.194	0.003	0.002	0.217	
0:0:43.883	0.003	0.140	0.427	0.194	0.003	0.002	0.226	
0:0:43.947	0.003	0.144	0.427	0.194	0.003	0.002	0.237	
0:0:44.010	0.003	0.145	0.427	0.194	0.003	0.002	0.251	
0:0:44.074	0.003	0.138	0.427	0.194	0.002	0.002	0.260	
0:0:44.138	0.003	0.139	0.427	0.194	0.003	0.002	0.242	
0:0:44.202	0.003	0.143	0.427	0.194	0.003	0.002	0.238	
0:0:44.265	0.003	0.141	0.427	0.194	0.003	0.002	0.237	
0:0:44.329	0.003	0.142	0.427	0.194	0.003	0.002	0.235	
0:0:44.402	0.003	0.145	0.427	0.194	0.003	0.002	0.235	
0:0:44.467	0.003	0.152	0.427	0.194	0.003	0.002	0.229	
0:0:44.534	0.003	0.160	0.427	0.194	0.003	0.002	0.217	
0:0:44.597	0.003	0.159	0.427	0.194	0.003	0.002	0.216	
0:0:44.660	0.003	0.149	0.427	0.194	0.003	0.002	0.227	
0:0:44.725	0.003	0.146	0.427	0.194	0.003	0.002	0.238	
0:0:44.790	0.003	0.143	0.427	0.194	0.002	0.002	0.260	
0:0:44.853	0.002	0.131	0.427	0.194	0.002	0.002	0.301	
0:0:44.918	0.002	0.126	0.427	0.194	0.002	0.002	0.340	
0:0:44.984	0.002	0.112	0.427	0.194	0.002	0.002	0.422	
0:0:45.051	0.002	0.087	0.427	0.194	0.002	0.002	0.598	
0:0:45.113	0.002	0.083	0.427	0.194	0.002	0.002	0.625	
0:0:45.174	0.002	0.089	0.427	0.194	0.002	0.002	0.568	
0:0:45.235	0.002	0.093	0.427	0.194	0.002	0.002	0.506	
0:0:45.298	0.002	0.088	0.427	0.194	0.002	0.002	0.529	
0:0:45.363	0.002	0.088	0.427	0.194	0.002	0.002	0.498	
0:0:45.435	0.002	0.086	0.427	0.194	0.002	0.002	0.428	
0:0:45.495	0.002	0.088	0.427	0.194	0.002	0.002	0.390	
0:0:45.559	0.002	0.085	0.427	0.194	0.002	0.002	0.371	
0:0:45.626	0.002	0.080	0.427	0.194	0.002	0.002	0.396	
0:0:45.690	0.002	0.076	0.427	0.194	0.002	0.002	0.409	
0:0:45.754	0.002	0.074	0.427	0.194	0.002	0.002	0.415	
0:0:45.819	0.002	0.074	0.427	0.194	0.002	0.002	0.380	
0:0:45.882	0.002	0.079	0.427	0.194	0.002	0.002	0.365	
0:0:45.947	0.002	0.071	0.427	0.194	0.002	0.002	0.400	
0:0:46.024	0.002	0.076	0.427	0.194	0.002	0.002	0.373	
0:0:46.090	0.002	0.079	0.427	0.194	0.002	0.002	0.376	
0:0:46.164	0.002	0.082	0.427	0.194	0.002	0.002	0.344	
0:0:46.233	0.002	0.079	0.427	0.194	0.002	0.002	0.312	
0:0:46.298	0.002	0.069	0.427	0.194	0.002	0.002	0.361	
0:0:46.362	0.002	0.069	0.427	0.194	0.002	0.002	0.377	
0:0:46.425	0.002	0.071	0.427	0.194	0.002	0.002	0.375	
0:0:46.488	0.002	0.082	0.427	0.194	0.002	0.002	0.369	
0:0:46.552	0.002	0.075	0.427	0.194	0.002	0.002	0.414	
0:0:46.619	0.002	0.074	0.427	0.194	0.002	0.002	0.399	
0:0:46.683	0.002	0.072	0.427	0.194	0.002	0.002	0.432	
0:0:46.745	0.002	0.070	0.427	0.194	0.002	0.002	0.435	
0:0:46.809	0.002	0.081	0.427	0.194	0.002	0.002	0.345	
0:0:46.871	0.002	0.085	0.427	0.194	0.002	0.002	0.332	
0:0:46.937	0.002	0.072	0.427	0.194	0.002	0.002	0.361	
0:0:47.001	0.002	0.076	0.427	0.194	0.002	0.002	0.328	
0:0:47.065	0.002	0.076	0.427	0.194	0.002	0.002	0.312	
0:0:47.128	0.002	0.080	0.427	0.194	0.002	0.002	0.313	
0:0:47.189	0.002	0.083	0.427	0.194	0.002	0.002	0.302	
0:0:47.253	0.002	0.085	0.427	0.194	0.002	0.002	0.318	
0:0:47.320	0.002	0.082	0.427	0.194	0.002	0.002	0.342	
0:0:47.385	0.002	0.082	0.427	0.194	0.002	0.002	0.348	
0:0:47.449	0.002	0.078	0.427	0.194	0.002	0.002	0.383	
0:0:47.511	0.002	0.060	0.427	0.194	0.002	0.002	0.579	
0:0:47.576	0.002	0.047	0.427	0.194	0.001	0.002	0.895	
0:0:47.643	0.002	0.039	0.427	0.194	0.001	0.002	1.198	
0:0:47.706	0.001	0.030	0.427	0.194	0.001	0.001	1.996	
0:0:47.772	0.001	0.032	0.427	0.194	0.001	0.001	2.076	
0:0:47.838	0.001	0.028	0.427	0.194	0.001	0.001	2.717	
0:0:47.902	0.001	0.022	0.427	0.194	0.001	0.001	4.279	
0:0:47.993	0.001	0.023	0.427	0.194	0.001	0.001	4.464	
0:0:48.055	0.001	0.028	0.427	0.194	0.001	0.001	3.428	
0:0:48.121	0.001	0.040	0.427	0.194	0.001	0.001	1.592	
0:0:48.186	0.002	0.044	0.427	0.194	0.001	0.002	1.131	
0:0:48.253	0.002	0.058	0.427	0.194	0.002	0.002	0.703	
0:0:48.325	0.002	0.073	0.427	0.194	0.002	0.002	0.535	
0:0:48.386	0.002	0.083	0.427	0.194	0.002	0.002	0.403	
0:0:48.454	0.002	0.095	0.427	0.194	0.002	0.002	0.299	
0:0:48.515	0.003	0.097	0.427	0.194	0.003	0.002	0.245	
0:0:48.577	0.003	0.100	0.427	0.194	0.003	0.002	0.229	
0:0:48.638	0.003	0.099	0.427	0.194	0.003	0.002	0.231	
0:0:48.699	0.003	0.106	0.427	0.194	0.003	0.002	0.237	
0:0:48.761	0.003	0.101	0.427	0.194	0.003	0.002	0.241	
0:0:48.824	0.003	0.095	0.427	0.194	0.003	0.002	0.240	
0:0:48.891	0.003	0.092	0.427	0.194	0.003	0.002	0.243	
0:0:48.958	0.003	0.087	0.427	0.194	0.003	0.002	0.254	
0:0:49.027	0.003	0.074	0.427	0.194	0.002	0.003	0.263	
0:0:49.092	0.002	0.074	0.427	0.194	0.002	0.003	0.267	
0:0:49.154	0.003	0.069	0.427	0.194	0.002	0.003	0.263	
0:0:49.221	0.003	0.069	0.427	0.194	0.003	0.003	0.238	
0:0:49.287	0.003	0.065	0.427	0.194	0.003	0.003	0.227	
0:0:49.353	0.003	0.057	0.427	0.194	0.003	0.003	0.241	
0:0:49.419	0.003	0.058	0.427	0.194	0.003	0.003	0.255	
0:0:49.486	0.002	0.056	0.427	0.194	0.002	0.003	0.271	
0:0:49.549	0.002	0.054	0.427	0.194	0.002	0.003	0.314	
0:0:49.614	0.002	0.053	0.427	0.194	0.002	0.003	0.331	
0:0:49.676	0.002	0.047	0.427	0.194	0.002	0.002	0.472	
0:0:49.736	0.002	0.037	0.427	0.194	0.001	0.002	0.854	
0:0:49.798	0.002	0.034	0.427	0.194	0.001	0.002	1.281	
0:0:49.860	0.002	0.038	0.427	0.194	0.001	0.002	1.201	
0:0:49.928	0.002	0.043	0.427	0.194	0.001	0.002	1.120	
0:0:49.993	0.002	0.057	0.427	0.194	0.002	0.002	0.741	
0:0:50.057	0.002	0.071	0.427	0.194	0.002	0.002	0.550	
0:0:50.118	0.002	0.079	0.427	0.194	0.002	0.002	0.416	
0:0:50.179	0.002	0.105	0.427	0.194	0.002	0.002	0.299	
0:0:50.240	0.003	0.131	0.427	0.194	0.003	0.002	0.250	
0:0:50.299	0.003	0.134	0.427	0.194	0.003	0.002	0.249	
0:0:50.362	0.003	0.138	0.427	0.194	0.003	0.002	0.245	
0:0:50.426	0.002	0.128	0.427	0.194	0.002	0.002	0.274	
0:0:50.488	0.002	0.123	0.427	0.194	0.002	0.002	0.303	
0:0:50.552	0.002	0.113	0.427	0.194	0.002	0.002	0.353	
0:0:50.616	0.002	0.096	0.427	0.194	0.002	0.002	0.423	
0:0:50.696	0.002	0.056	0.427	0.194	0.002	0.002	0.906	
0:0:50.762	0.002	0.034	0.427	0.194	0.001	0.002	1.486	
0:0:50.827	0.001	0.018	0.427	0.194	0.001	0.003	2.642	
0:0:50.891	0.001	0.025	0.427	0.194	0.001	0.002	1.936	
0:0:50.955	0.002	0.033	0.427	0.194	0.001	0.002	1.243	
0:0:51.018	0.002	0.038	0.428	0.194	0.002	0.002	0.842	
0:0:51.081	0.002	0.045	0.428	0.194	0.002	0.002	0.638	
0:0:51.145	0.002	0.054	0.428	0.194	0.002	0.002	0.503	
0:0:51.213	0.002	0.060	0.428	0.194	0.002	0.002	0.374	
0:0:51.275	0.002	0.064	0.428	0.194	0.002	0.002	0.316	
0:0:51.339	0.002	0.071	0.428	0.194	0.002	0.003	0.271	
0:0:51.402	0.003	0.071	0.428	0.194	0.003	0.003	0.239	
0:0:51.465	0.003	0.074	0.427	0.194	0.003	0.003	0.231	
0:0:51.527	0.003	0.077	0.427	0.194	0.003	0.003	0.225	
0:0:51.590	0.003	0.084	0.427	0.194	0.003	0.003	0.220	
0:0:51.658	0.003	0.097	0.427	0.194	0.003	0.003	0.215	
0:0:51.721	0.003	0.098	0.427	0.194	0.003	0.003	0.214	
0:0:51.784	0.003	0.109	0.427	0.194	0.003	0.002	0.218	
0:0:51.846	0.003	0.112	0.427	0.194	0.003	0.002	0.220	
0:0:51.909	0.003	0.118	0.427	0.194	0.003	0.002	0.230	
0:0:51.975	0.003	0.127	0.427	0.194	0.003	0.002	0.230	
0:0:52.038	0.003	0.145	0.427	0.194	0.003	0.002	0.239	
0:0:52.100	0.003	0.149	0.427	0.194	0.003	0.002	0.246	
0:0:52.164	0.003	0.153	0.427	0.194	0.003	0.002	0.257	
0:0:52.234	0.003	0.148	0.427	0.194	0.003	0.002	0.254	
0:0:52.295	0.003	0.155	0.427	0.194	0.003	0.002	0.250	
0:0:52.358	0.003	0.153	0.427	0.194	0.003	0.002	0.257	
0:0:52.425	0.003	0.165	0.427	0.194	0.003	0.002	0.250	
0:0:52.497	0.003	0.168	0.427	0.194	0.003	0.002	0.249	
0:0:52.560	0.003	0.175	0.427	0.194	0.003	0.002	0.233	
0:0:52.625	0.003	0.170	0.427	0.194	0.003	0.002	0.223	
0:0:52.687	0.003	0.159	0.427	0.194	0.003	0.002	0.217	
0:0:52.752	0.003	0.159	0.427	0.194	0.003	0.002	0.218	
0:0:52.852	0.003	0.147	0.427	0.194	0.003	0.002	0.220	
0:0:52.915	0.003	0.147	0.427	0.194	0.003	0.002	0.220	
0:0:52.981	0.003	0.132	0.427	0.194	0.003	0.002	0.224	
0:0:53.042	0.003	0.114	0.427	0.194	0.003	0.002	0.239	
0:0:53.108	0.003	0.104	0.428	0.194	0.003	0.002	0.245	
0:0:53.171	0.003	0.086	0.428	0.194	0.002	0.002	0.266	
0:0:53.233	0.002	0.079	0.428	0.194	0.002	0.002	0.296	
0:0:53.299	0.002	0.061	0.428	0.194	0.002	0.003	0.329	
0:0:53.365	0.002	0.060	0.429	0.194	0.002	0.003	0.321	
0:0:53.429	0.002	0.063	0.430	0.194	0.003	0.003	0.266	
0:0:53.492	0.003	0.073	0.429	0.194	0.003	0.003	0.242	
0:0:53.555	0.003	0.075	0.429	0.194	0.003	0.003	0.223	
0:0:53.619	0.003	0.073	0.429	0.194	0.003	0.003	0.217	
0:0:53.682	0.003	0.080	0.429	0.194	0.003	0.003	0.216	
0:0:53.749	0.003	0.085	0.429	0.194	0.003	0.003	0.213	
0:0:53.810	0.003	0.088	0.429	0.194	0.003	0.003	0.207	
0:0:53.870	0.003	0.091	0.429	0.194	0.003	0.003	0.204	
0:0:53.933	0.003	0.087	0.428	0.194	0.003	0.003	0.206	
0:0:53.997	0.003	0.091	0.428	0.194	0.003	0.003	0.207	
0:0:54.062	0.003	0.097	0.428	0.194	0.003	0.003	0.208	
0:0:54.125	0.003	0.102	0.427	0.194	0.003	0.003	0.210	
0:0:54.188	0.003	0.106	0.427	0.194	0.003	0.003	0.208	
0:0:54.251	0.003	0.106	0.427	0.194	0.003	0.003	0.206	
0:0:54.318	0.003	0.113	0.427	0.194	0.003	0.003	0.208	
0:0:54.380	0.003	0.115	0.427	0.194	0.003	0.002	0.208	
0:0:54.444	0.003	0.120	0.427	0.194	0.003	0.002	0.206	
0:0:54.506	0.003	0.115	0.427	0.194	0.003	0.003	0.206	
0:0:54.567	0.003	0.113	0.427	0.194	0.003	0.003	0.204	
0:0:54.629	0.003	0.108	0.427	0.194	0.003	0.003	0.203	
0:0:54.695	0.003	0.099	0.427	0.194	0.003	0.003	0.202	
0:0:54.758	0.003	0.094	0.427	0.194	0.003	0.003	0.200	
0:0:54.820	0.003	0.090	0.427	0.194	0.003	0.003	0.201	
0:0:54.884	0.003	0.089	0.427	0.194	0.003	0.003	0.201	
0:0:54.956	0.003	0.091	0.427	0.194	0.003	0.003	0.201	
0:0:55.021	0.003	0.091	0.427	0.194	0.003	0.003	0.199	
0:0:55.084	0.003	0.088	0.427	0.194	0.003	0.003	0.199	
0:0:55.154	0.003	0.083	0.427	0.194	0.003	0.003	0.199	
0:0:55.217	0.003	0.080	0.427	0.194	0.003	0.003	0.200	
0:0:55.279	0.003	0.084	0.427	0.194	0.003	0.003	0.200	
0:0:55.344	0.003	0.082	0.427	0.194	0.003	0.003	0.199	
0:0:55.428	0.003	0.079	0.427	0.194	0.003	0.003	0.199	
0:0:55.493	0.003	0.079	0.427	0.194	0.003	0.003	0.198	
0:0:55.556	0.003	0.078	0.427	0.194	0.003	0.003	0.198	
0:0:55.619	0.003	0.082	0.427	0.194	0.003	0.003	0.198	
0:0:55.684	0.003	0.085	0.427	0.194	0.003	0.003	0.198	
0:0:55.747	0.003	0.084	0.427	0.194	0.003	0.003	0.197	
0:0:55.815	0.003	0.095	0.427	0.194	0.003	0.003	0.198	
0:0:55.879	0.003	0.093	0.427	0.194	0.003	0.003	0.198	
0:0:55.944	0.003	0.095	0.427	0.194	0.003	0.003	0.198	
0:0:56.006	0.003	0.094	0.427	0.194	0.003	0.003	0.198	
0:0:56.066	0.003	0.095	0.427	0.194	0.003	0.003	0.198	
0:0:56.130	0.003	0.097	0.427	0.194	0.003	0.003	0.198	
0:0:56.193	0.003	0.097	0.427	0.194	0.003	0.003	0.198	
0:0:56.257	0.003	0.102	0.427	0.194	0.003	0.003	0.198	
0:0:56.320	0.003	0.101	0.427	0.194	0.003	0.003	0.198	
0:0:56.385	0.003	0.103	0.427	0.194	0.003	0.003	0.198	
0:0:56.447	0.003	0.109	0.427	0.194	0.003	0.003	0.198	
0:0:56.508	0.003	0.108	0.427	0.194	0.003	0.003	0.198	
0:0:56.573	0.003	0.103	0.427	0.194	0.003	0.003	0.198	
0:0:56.642	0.003	0.098	0.427	0.194	0.003	0.003	0.198	
0:0:56.703	0.003	0.099	0.427	0.194	0.003	0.003	0.199	
0:0:56.765	0.003	0.102	0.427	0.194	0.003	0.003	0.199	
0:0:56.826	0.003	0.097	0.427	0.194	0.003	0.003	0.199	
0:0:56.890	0.003	0.096	0.427	0.194	0.003	0.003	0.199	
0:0:56.958	0.003	0.094	0.427	0.194	0.003	0.003	0.200	
0:0:57.023	0.003	0.093	0.427	0.194	0.003	0.003	0.200	
0:0:57.091	0.003	0.087	0.427	0.194	0.003	0.003	0.200	
0:0:57.154	0.003	0.082	0.427	0.194	0.003	0.003	0.200	
0:0:57.215	0.003	0.083	0.427	0.194	0.003	0.003	0.199	
0:0:57.278	0.003	0.082	0.427	0.194	0.003	0.003	0.199	
0:0:57.343	0.003	0.074	0.427	0.194	0.003	0.003	0.198	
0:0:57.405	0.003	0.073	0.427	0.194	0.003	0.003	0.198	
0:0:57.466	0.003	0.070	0.427	0.194	0.003	0.003	0.198	
0:0:57.527	0.003	0.074	0.428	0.194	0.003	0.003	0.197	
0:0:57.593	0.003	0.073	0.428	0.194	0.003	0.003	0.197	
0:0:57.665	0.003	0.072	0.428	0.194	0.003	0.003	0.197	
0:0:57.734	0.003	0.071	0.428	0.194	0.003	0.003	0.197	
0:0:57.802	0.003	0.067	0.428	0.194	0.003	0.003	0.196	
0:0:57.866	0.003	0.069	0.428	0.194	0.003	0.003	0.196	
0:0:57.931	0.003	0.070	0.428	0.194	0.003	0.003	0.196	
0:0:57.998	0.003	0.076	0.428	0.194	0.003	0.003	0.197	
0:0:58.088	0.003	0.083	0.429	0.194	0.003	0.003	0.198	
0:0:58.154	0.003	0.091	0.429	0.194	0.003	0.003	0.199	
0:0:58.221	0.003	0.099	0.430	0.194	0.003	0.003	0.201	
0:0:58.283	0.003	0.102	0.430	0.194	0.003	0.003	0.202	
0:0:58.345	0.003	0.113	0.430	0.194	0.003	0.003	0.206	
0:0:58.407	0.003	0.122	0.430	0.194	0.003	0.002	0.208	
0:0:58.469	0.003	0.127	0.430	0.194	0.003	0.002	0.209	
0:0:58.532	0.003	0.120	0.431	0.194	0.003	0.002	0.210	
0:0:58.595	0.003	0.131	0.431	0.194	0.003	0.002	0.212	
0:0:58.663	0.003	0.133	0.431	0.194	0.003	0.002	0.212	
0:0:58.726	0.003	0.131	0.432	0.194	0.003	0.002	0.209	
0:0:58.788	0.003	0.134	0.433	0.194	0.003	0.002	0.213	
0:0:58.854	0.003	0.144	0.433	0.194	0.003	0.002	0.210	
0:0:58.918	0.003	0.137	0.433	0.194	0.003	0.002	0.212	
0:0:58.994	0.003	0.140	0.433	0.194	0.003	0.002	0.209	
0:0:59.056	0.003	0.136	0.431	0.194	0.003	0.002	0.208	
0:0:59.118	0.003	0.131	0.431	0.194	0.003	0.002	0.206	
0:0:59.184	0.003	0.125	0.431	0.194	0.003	0.002	0.206	
0:0:59.250	0.003	0.120	0.432	0.194	0.003	0.002	0.206	
0:0:59.312	0.003	0.115	0.431	0.194	0.003	0.003	0.203	
0:0:59.378	0.003	0.120	0.431	0.194	0.003	0.002	0.202	
0:0:59.444	0.003	0.118	0.431	0.194	0.003	0.003	0.199	
0:0:59.509	0.003	0.119	0.430	0.194	0.003	0.003	0.199	
0:0:59.579	0.003	0.126	0.429	0.194	0.003	0.002	0.198	
0:0:59.649	0.003	0.116	0.430	0.194	0.003	0.003	0.197	
0:0:59.717	0.003	0.107	0.429	0.194	0.003	0.003	0.197	
0:0:59.784	0.003	0.113	0.429	0.194	0.003	0.003	0.197	
