date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:40.046	0.003	0.028	0.852	0.194	0.003	0.005	0.204	
0:1:40.109	0.003	0.028	0.804	0.194	0.003	0.005	0.205	
0:1:40.173	0.003	0.029	0.765	0.194	0.003	0.005	0.206	
0:1:40.236	0.003	0.029	0.706	0.194	0.003	0.005	0.205	
0:1:40.302	0.003	0.029	0.647	0.194	0.003	0.005	0.206	
0:1:40.366	0.003	0.029	0.624	0.194	0.003	0.005	0.204	
0:1:40.434	0.003	0.029	0.590	0.194	0.003	0.005	0.205	
0:1:40.499	0.003	0.030	0.550	0.194	0.003	0.005	0.205	
0:1:40.562	0.003	0.031	0.538	0.194	0.003	0.005	0.207	
0:1:40.624	0.003	0.033	0.525	0.194	0.003	0.005	0.206	
0:1:40.688	0.003	0.034	0.519	0.194	0.003	0.004	0.206	
0:1:40.754	0.003	0.037	0.511	0.194	0.003	0.004	0.209	
0:1:40.816	0.003	0.036	0.494	0.194	0.003	0.004	0.210	
0:1:40.878	0.003	0.037	0.492	0.194	0.003	0.004	0.211	
0:1:40.942	0.003	0.038	0.483	0.194	0.003	0.004	0.207	
0:1:41.009	0.003	0.039	0.468	0.194	0.003	0.004	0.207	
0:1:41.090	0.003	0.038	0.459	0.194	0.003	0.004	0.204	
0:1:41.151	0.003	0.038	0.453	0.194	0.003	0.004	0.204	
0:1:41.216	0.003	0.037	0.448	0.194	0.003	0.004	0.203	
0:1:41.285	0.003	0.038	0.445	0.194	0.003	0.004	0.202	
0:1:41.349	0.003	0.037	0.444	0.194	0.003	0.004	0.201	
0:1:41.413	0.003	0.037	0.444	0.194	0.003	0.004	0.201	
0:1:41.480	0.003	0.037	0.445	0.194	0.003	0.004	0.203	
0:1:41.548	0.003	0.038	0.445	0.194	0.003	0.004	0.204	
0:1:41.614	0.003	0.036	0.445	0.194	0.003	0.004	0.206	
0:1:41.684	0.003	0.035	0.445	0.194	0.003	0.004	0.207	
0:1:41.747	0.003	0.034	0.443	0.194	0.003	0.004	0.208	
0:1:41.809	0.003	0.032	0.444	0.194	0.003	0.005	0.212	
0:1:41.875	0.003	0.032	0.446	0.194	0.003	0.005	0.211	
0:1:41.939	0.003	0.032	0.445	0.194	0.003	0.005	0.212	
0:1:42.002	0.003	0.033	0.447	0.194	0.003	0.004	0.211	
0:1:42.064	0.003	0.033	0.446	0.194	0.003	0.004	0.212	
0:1:42.127	0.003	0.033	0.447	0.194	0.003	0.005	0.209	
0:1:42.190	0.003	0.033	0.450	0.194	0.003	0.005	0.208	
0:1:42.254	0.003	0.033	0.449	0.194	0.003	0.004	0.207	
0:1:42.319	0.003	0.034	0.453	0.194	0.003	0.004	0.207	
0:1:42.386	0.003	0.035	0.454	0.194	0.003	0.004	0.208	
0:1:42.450	0.003	0.036	0.455	0.194	0.003	0.004	0.206	
0:1:42.512	0.003	0.035	0.455	0.194	0.003	0.004	0.203	
0:1:42.575	0.003	0.035	0.456	0.194	0.003	0.004	0.202	
0:1:42.639	0.003	0.036	0.454	0.194	0.003	0.004	0.201	
0:1:42.701	0.003	0.035	0.453	0.194	0.003	0.004	0.201	
0:1:42.776	0.003	0.035	0.451	0.194	0.003	0.004	0.200	
0:1:42.844	0.003	0.036	0.450	0.194	0.003	0.004	0.199	
0:1:42.908	0.003	0.036	0.450	0.194	0.003	0.004	0.199	
0:1:42.971	0.003	0.036	0.447	0.194	0.003	0.004	0.200	
0:1:43.034	0.003	0.034	0.446	0.194	0.003	0.005	0.200	
0:1:43.103	0.003	0.033	0.446	0.194	0.003	0.005	0.200	
0:1:43.172	0.003	0.033	0.443	0.194	0.003	0.005	0.200	
0:1:43.238	0.003	0.032	0.444	0.194	0.003	0.005	0.200	
0:1:43.301	0.003	0.031	0.443	0.194	0.003	0.005	0.200	
0:1:43.362	0.003	0.030	0.443	0.194	0.003	0.005	0.200	
0:1:43.424	0.003	0.029	0.443	0.194	0.003	0.005	0.200	
0:1:43.487	0.003	0.029	0.441	0.194	0.003	0.005	0.200	
0:1:43.547	0.003	0.029	0.442	0.194	0.003	0.005	0.201	
0:1:43.608	0.003	0.028	0.443	0.194	0.003	0.005	0.202	
0:1:43.671	0.003	0.027	0.447	0.194	0.003	0.005	0.201	
0:1:43.733	0.003	0.026	0.454	0.194	0.003	0.005	0.202	
0:1:44.382	0.001	0.001	0.001	0.001	0.001	0.001	0.001	
0:1:44.539	0.003	0.025	0.468	0.194	0.003	0.005	0.203	
0:1:44.617	0.003	0.016	0.451	0.194	0.003	0.005	0.201	
0:1:44.890	0.003	0.027	0.428	0.197	0.003	0.006	0.186	
0:1:45.005	0.003	0.025	0.427	0.195	0.003	0.006	0.195	
0:1:45.067	0.003	0.026	0.423	0.196	0.003	0.006	0.190	
0:1:45.145	0.003	0.022	0.417	0.195	0.003	0.006	0.193	
0:1:45.422	0.003	0.026	0.422	0.196	0.003	0.006	0.191	
0:1:45.539	0.003	0.031	0.424	0.204	0.003	0.006	0.167	
0:1:45.603	0.002	0.042	0.427	0.221	0.005	0.009	0.128	
0:1:45.667	0.002	0.047	0.427	0.243	0.006	0.009	0.095	
0:1:45.749	0.002	0.038	0.427	0.242	0.006	0.008	0.097	
0:1:45.827	0.001	0.024	0.427	0.286	0.012	0.012	0.056	
0:1:45.889	0.001	0.048	0.427	0.345	0.028	0.019	0.031	
0:1:45.948	0.001	0.157	0.427	0.466	0.105	0.046	0.012	
0:1:46.012	0.001	0.171	0.427	0.476	0.116	0.090	0.012	
0:1:46.080	0.001	0.170	0.425	0.474	0.124	0.075	0.012	
0:1:46.154	0.001	0.251	0.425	0.521	0.184	0.151	0.009	
0:1:46.229	0.001	0.265	0.418	0.519	0.198	0.170	0.009	
0:1:46.292	0.001	0.272	0.403	0.509	0.206	0.184	0.008	
0:1:46.352	0.001	0.125	0.389	0.407	0.089	0.137	0.014	
0:1:46.413	0.001	0.058	0.372	0.322	0.039	0.092	0.025	
0:1:46.476	0.001	0.070	0.385	0.343	0.048	0.112	0.022	
0:1:46.541	0.001	0.077	0.411	0.353	0.047	0.117	0.024	
0:1:46.610	0.001	0.378	0.429	0.416	0.078	0.091	0.017	
0:1:46.673	0.001	0.370	0.437	0.382	0.050	0.049	0.023	
0:1:46.740	0.001	0.525	0.440	0.418	0.072	0.037	0.018	
0:1:46.802	0.001	0.673	0.442	0.445	0.093	0.032	0.015	
0:1:46.864	0.001	0.808	0.443	0.466	0.112	0.025	0.013	
0:1:46.925	0.001	1.068	0.442	0.500	0.150	0.024	0.011	
0:1:46.988	0.001	0.773	0.441	0.462	0.103	0.019	0.014	
0:1:47.053	0.001	0.820	0.441	0.469	0.110	0.019	0.014	
0:1:47.149	0.001	0.937	0.440	0.485	0.127	0.020	0.013	
0:1:47.234	0.001	0.643	0.439	0.441	0.083	0.016	0.017	
0:1:47.296	0.001	0.509	0.440	0.416	0.064	0.014	0.021	
0:1:47.361	0.001	0.760	0.439	0.460	0.100	0.017	0.015	
0:1:47.420	0.001	0.812	0.439	0.468	0.108	0.017	0.015	
0:1:47.487	0.001	0.925	0.438	0.483	0.124	0.019	0.013	
0:1:47.550	0.001	0.955	0.438	0.488	0.129	0.019	0.013	
0:1:47.612	0.001	0.756	0.438	0.460	0.100	0.018	0.015	
0:1:47.676	0.001	0.585	0.438	0.432	0.076	0.016	0.018	
0:1:47.739	0.001	0.439	0.439	0.402	0.056	0.015	0.022	
0:1:47.819	0.001	0.274	0.441	0.359	0.034	0.013	0.031	
0:1:47.882	0.001	0.165	0.441	0.317	0.020	0.011	0.046	
0:1:47.946	0.001	0.114	0.443	0.290	0.014	0.010	0.060	
0:1:48.007	0.002	0.081	0.444	0.270	0.010	0.010	0.077	
0:1:48.069	0.002	0.074	0.444	0.264	0.009	0.010	0.083	
0:1:48.131	0.002	0.065	0.445	0.254	0.008	0.009	0.092	
0:1:48.195	0.002	0.076	0.447	0.265	0.010	0.009	0.082	
0:1:48.256	0.001	0.115	0.447	0.292	0.015	0.010	0.059	
0:1:48.328	0.001	0.129	0.449	0.300	0.016	0.010	0.054	
0:1:48.405	0.001	0.120	0.453	0.296	0.016	0.010	0.059	
0:1:48.466	0.001	0.148	0.454	0.312	0.020	0.011	0.049	
0:1:48.526	0.001	0.151	0.458	0.315	0.021	0.011	0.049	
0:1:48.594	0.001	0.136	0.458	0.307	0.019	0.010	0.053	
0:1:48.658	0.001	0.166	0.462	0.324	0.024	0.011	0.046	
0:1:48.720	0.001	0.108	0.466	0.292	0.015	0.009	0.064	
0:1:48.800	0.002	0.090	0.477	0.282	0.014	0.008	0.076	
0:1:48.864	0.001	0.113	0.485	0.300	0.019	0.009	0.064	
0:1:48.927	0.002	0.092	0.510	0.292	0.018	0.008	0.077	
0:1:48.990	0.001	0.106	0.523	0.306	0.023	0.009	0.070	
0:1:49.053	0.001	0.102	0.566	0.314	0.030	0.009	0.074	
0:1:49.118	0.001	0.092	0.602	0.315	0.034	0.009	0.080	
0:1:49.181	0.002	0.077	0.631	0.308	0.033	0.008	0.093	
0:1:49.247	0.001	0.164	0.646	0.376	0.082	0.012	0.050	
0:1:49.309	0.001	0.130	0.728	0.374	0.099	0.011	0.062	
0:1:49.377	0.001	0.098	0.786	0.361	0.097	0.011	0.073	
0:1:49.439	0.001	0.132	0.860	0.405	0.192	0.014	0.055	
0:1:49.502	0.001	0.117	0.932	0.408	0.232	0.014	0.061	
0:1:49.563	0.001	0.086	1.081	0.405	0.293	0.014	0.078	
0:1:49.628	0.001	0.062	1.183	0.390	0.292	0.014	0.099	
0:1:49.690	0.001	0.085	1.228	0.430	0.484	0.017	0.075	
0:1:49.752	0.002	0.049	1.227	0.374	0.261	0.014	0.116	
0:1:49.819	0.002	0.040	1.213	0.354	0.200	0.013	0.136	
0:1:49.889	0.002	0.042	1.148	0.349	0.170	0.012	0.130	
0:1:49.954	0.002	0.047	1.065	0.345	0.140	0.012	0.120	
0:1:50.017	0.002	0.027	1.137	0.309	0.096	0.010	0.189	
0:1:50.080	0.002	0.026	1.099	0.300	0.080	0.009	0.197	
0:1:50.142	0.002	0.029	1.132	0.314	0.103	0.010	0.180	
0:1:50.204	0.002	0.025	1.101	0.297	0.076	0.009	0.206	
0:1:50.270	0.002	0.024	1.155	0.301	0.088	0.009	0.213	
0:1:50.337	0.002	0.032	0.993	0.302	0.068	0.009	0.166	
0:1:50.400	0.002	0.045	0.842	0.307	0.054	0.010	0.122	
0:1:50.476	0.002	0.056	0.701	0.298	0.035	0.010	0.101	
0:1:50.540	0.002	0.071	0.606	0.297	0.026	0.010	0.084	
0:1:50.603	0.002	0.078	0.532	0.286	0.018	0.010	0.078	
0:1:50.667	0.002	0.056	0.491	0.254	0.010	0.008	0.101	
0:1:50.734	0.002	0.051	0.460	0.241	0.007	0.008	0.109	
0:1:50.799	0.002	0.046	0.450	0.232	0.006	0.007	0.119	
0:1:50.864	0.002	0.047	0.441	0.231	0.006	0.007	0.117	
0:1:50.951	0.002	0.042	0.436	0.224	0.005	0.007	0.126	
0:1:51.013	0.002	0.038	0.433	0.218	0.004	0.007	0.136	
0:1:51.075	0.002	0.038	0.431	0.218	0.004	0.007	0.136	
0:1:51.137	0.002	0.038	0.430	0.217	0.004	0.007	0.137	
0:1:51.212	0.002	0.044	0.429	0.225	0.005	0.007	0.121	
0:1:51.276	0.002	0.051	0.428	0.233	0.006	0.007	0.108	
0:1:51.339	0.002	0.064	0.428	0.247	0.007	0.008	0.090	
0:1:51.402	0.002	0.066	0.428	0.248	0.007	0.008	0.088	
0:1:51.466	0.002	0.078	0.428	0.259	0.008	0.009	0.077	
0:1:51.531	0.002	0.076	0.429	0.257	0.008	0.009	0.079	
0:1:51.595	0.002	0.063	0.430	0.246	0.007	0.008	0.091	
0:1:51.659	0.002	0.055	0.430	0.238	0.006	0.008	0.102	
0:1:51.728	0.002	0.054	0.430	0.237	0.006	0.008	0.103	
0:1:51.794	0.002	0.046	0.430	0.228	0.005	0.007	0.116	
0:1:51.857	0.002	0.037	0.430	0.218	0.005	0.008	0.137	
0:1:51.921	0.002	0.032	0.431	0.214	0.005	0.009	0.148	
0:1:51.985	0.002	0.029	0.431	0.212	0.005	0.011	0.155	
0:1:52.046	0.002	0.030	0.432	0.211	0.004	0.010	0.155	
0:1:52.149	0.002	0.033	0.432	0.215	0.005	0.009	0.146	
0:1:52.220	0.002	0.033	0.432	0.215	0.005	0.009	0.146	
0:1:52.290	0.002	0.032	0.433	0.211	0.004	0.008	0.152	
0:1:52.353	0.002	0.031	0.434	0.210	0.004	0.008	0.155	
0:1:52.414	0.003	0.029	0.435	0.204	0.004	0.007	0.169	
0:1:52.480	0.003	0.028	0.434	0.201	0.003	0.006	0.177	
0:1:52.545	0.003	0.027	0.433	0.199	0.003	0.006	0.183	
0:1:52.610	0.003	0.027	0.431	0.199	0.003	0.006	0.184	
0:1:52.672	0.003	0.026	0.432	0.198	0.003	0.006	0.185	
0:1:52.735	0.003	0.026	0.431	0.198	0.003	0.006	0.185	
0:1:52.797	0.003	0.026	0.432	0.197	0.003	0.006	0.188	
0:1:52.859	0.003	0.026	0.432	0.197	0.003	0.006	0.190	
0:1:52.923	0.003	0.026	0.431	0.198	0.003	0.006	0.187	
0:1:52.986	0.003	0.026	0.431	0.198	0.003	0.006	0.188	
0:1:53.053	0.003	0.025	0.431	0.197	0.003	0.006	0.191	
0:1:53.114	0.003	0.025	0.431	0.197	0.003	0.006	0.192	
0:1:53.179	0.003	0.025	0.431	0.196	0.003	0.006	0.196	
0:1:53.243	0.003	0.024	0.431	0.196	0.003	0.006	0.198	
0:1:53.306	0.003	0.024	0.431	0.196	0.003	0.006	0.198	
0:1:53.368	0.003	0.024	0.431	0.196	0.003	0.006	0.197	
0:1:53.428	0.003	0.025	0.432	0.196	0.003	0.006	0.198	
0:1:53.490	0.003	0.025	0.432	0.196	0.003	0.006	0.199	
0:1:53.553	0.003	0.026	0.432	0.198	0.003	0.006	0.192	
0:1:53.616	0.003	0.028	0.432	0.201	0.003	0.006	0.180	
0:1:53.680	0.002	0.031	0.431	0.206	0.004	0.006	0.164	
0:1:53.744	0.002	0.033	0.431	0.209	0.004	0.006	0.156	
0:1:53.809	0.002	0.036	0.431	0.214	0.004	0.007	0.144	
0:1:53.873	0.002	0.035	0.431	0.213	0.004	0.007	0.147	
0:1:53.936	0.002	0.038	0.432	0.218	0.004	0.007	0.136	
0:1:53.999	0.002	0.047	0.432	0.229	0.005	0.007	0.116	
0:1:54.068	0.002	0.043	0.431	0.224	0.005	0.007	0.124	
0:1:54.132	0.002	0.047	0.431	0.229	0.005	0.008	0.116	
0:1:54.198	0.002	0.039	0.430	0.219	0.005	0.007	0.133	
0:1:54.264	0.002	0.042	0.430	0.223	0.005	0.007	0.125	
0:1:54.328	0.002	0.048	0.430	0.229	0.005	0.007	0.114	
0:1:54.391	0.002	0.072	0.430	0.254	0.008	0.008	0.082	
0:1:54.453	0.002	0.087	0.430	0.266	0.009	0.009	0.071	
0:1:54.517	0.002	0.084	0.429	0.264	0.009	0.009	0.072	
0:1:54.587	0.002	0.088	0.429	0.267	0.009	0.009	0.070	
0:1:54.650	0.002	0.077	0.429	0.258	0.008	0.009	0.078	
0:1:54.713	0.002	0.097	0.430	0.274	0.010	0.010	0.065	
0:1:54.776	0.002	0.102	0.430	0.277	0.011	0.010	0.062	
0:1:54.843	0.002	0.086	0.429	0.266	0.009	0.009	0.071	
0:1:54.930	0.002	0.072	0.430	0.254	0.008	0.008	0.082	
0:1:55.059	0.002	0.051	0.428	0.232	0.005	0.007	0.109	
0:1:55.183	0.002	0.035	0.428	0.211	0.004	0.006	0.148	
0:1:55.244	0.002	0.034	0.428	0.210	0.004	0.006	0.151	
0:1:55.360	0.003	0.026	0.428	0.198	0.003	0.006	0.193	
0:1:55.444	0.003	0.024	0.428	0.195	0.003	0.005	0.218	
0:1:55.505	0.002	0.021	0.429	0.194	0.002	0.005	0.272	
0:1:55.566	0.002	0.018	0.429	0.194	0.002	0.004	0.378	
0:1:55.627	0.002	0.022	0.430	0.195	0.002	0.005	0.272	
0:1:55.705	0.002	0.018	0.430	0.195	0.002	0.004	0.406	
0:1:55.770	0.002	0.016	0.430	0.194	0.002	0.003	0.495	
0:1:55.830	0.002	0.017	0.430	0.194	0.002	0.004	0.428	
0:1:55.893	0.002	0.019	0.430	0.194	0.002	0.004	0.366	
0:1:55.957	0.002	0.020	0.430	0.194	0.002	0.004	0.312	
0:1:56.020	0.002	0.022	0.429	0.194	0.002	0.005	0.265	
0:1:56.085	0.003	0.023	0.429	0.194	0.002	0.005	0.258	
0:1:56.148	0.002	0.021	0.428	0.194	0.002	0.004	0.308	
0:1:56.211	0.002	0.023	0.428	0.194	0.002	0.004	0.307	
0:1:56.273	0.002	0.023	0.427	0.194	0.002	0.004	0.353	
0:1:56.337	0.002	0.022	0.427	0.194	0.002	0.004	0.393	
0:1:56.401	0.002	0.019	0.427	0.194	0.002	0.003	0.605	
0:1:56.479	0.002	0.016	0.427	0.194	0.001	0.003	0.829	
0:1:56.543	0.002	0.014	0.427	0.194	0.001	0.003	1.006	
0:1:56.604	0.002	0.015	0.427	0.194	0.001	0.003	0.993	
0:1:56.676	0.002	0.015	0.427	0.194	0.001	0.003	0.918	
0:1:56.738	0.002	0.013	0.427	0.194	0.001	0.002	1.032	
0:1:56.799	0.002	0.015	0.428	0.194	0.001	0.003	0.825	
0:1:56.863	0.002	0.017	0.428	0.194	0.002	0.003	0.649	
0:1:56.924	0.002	0.020	0.429	0.194	0.002	0.003	0.477	
0:1:56.985	0.002	0.023	0.429	0.194	0.002	0.004	0.346	
0:1:57.047	0.002	0.024	0.430	0.194	0.002	0.004	0.322	
0:1:57.110	0.002	0.025	0.430	0.194	0.003	0.004	0.279	
0:1:57.174	0.002	0.024	0.430	0.194	0.002	0.004	0.272	
0:1:57.236	0.002	0.024	0.430	0.194	0.002	0.004	0.279	
0:1:57.305	0.003	0.025	0.431	0.194	0.003	0.005	0.247	
0:1:57.368	0.003	0.027	0.431	0.194	0.003	0.005	0.225	
0:1:57.431	0.003	0.028	0.434	0.194	0.003	0.005	0.208	
0:1:57.491	0.003	0.029	0.433	0.194	0.003	0.005	0.201	
0:1:57.553	0.003	0.029	0.434	0.196	0.003	0.005	0.192	
0:1:57.614	0.003	0.030	0.435	0.198	0.003	0.005	0.185	
0:1:57.678	0.003	0.030	0.435	0.198	0.003	0.005	0.184	
0:1:57.737	0.003	0.029	0.437	0.197	0.003	0.005	0.188	
0:1:57.798	0.003	0.030	0.439	0.198	0.003	0.005	0.184	
0:1:57.860	0.003	0.031	0.441	0.201	0.003	0.006	0.176	
0:1:59.036	0.003	0.025	0.428	0.195	0.003	0.006	0.193	
0:1:59.159	0.003	0.025	0.427	0.194	0.003	0.006	0.194	
0:1:59.225	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:59.287	0.003	0.025	0.428	0.194	0.003	0.006	0.196	
0:1:59.350	0.003	0.025	0.428	0.194	0.003	0.006	0.195	
0:1:59.413	0.003	0.025	0.428	0.194	0.003	0.005	0.199	
0:1:59.474	0.003	0.025	0.428	0.194	0.003	0.005	0.201	
0:1:59.537	0.003	0.024	0.428	0.194	0.003	0.005	0.206	
0:1:59.603	0.003	0.024	0.428	0.194	0.003	0.005	0.206	
0:1:59.676	0.003	0.024	0.429	0.194	0.003	0.005	0.212	
0:1:59.738	0.003	0.023	0.430	0.194	0.003	0.005	0.226	
0:1:59.802	0.003	0.022	0.430	0.194	0.003	0.005	0.247	
0:1:59.867	0.003	0.023	0.429	0.194	0.003	0.005	0.240	
0:1:59.928	0.003	0.023	0.429	0.194	0.003	0.005	0.235	
0:1:59.993	0.003	0.023	0.429	0.194	0.003	0.005	0.223	
0:2:0.058	0.003	0.024	0.430	0.194	0.003	0.005	0.220	
0:2:0.123	0.003	0.024	0.430	0.194	0.003	0.005	0.219	
0:2:0.185	0.003	0.024	0.431	0.194	0.003	0.005	0.216	
0:2:0.247	0.003	0.024	0.433	0.194	0.003	0.005	0.206	
0:2:0.308	0.003	0.025	0.435	0.194	0.003	0.005	0.200	
0:2:0.370	0.003	0.025	0.436	0.194	0.003	0.005	0.204	
0:2:0.430	0.003	0.024	0.437	0.194	0.003	0.005	0.205	
0:2:0.495	0.003	0.024	0.437	0.194	0.003	0.005	0.210	
0:2:0.556	0.003	0.024	0.437	0.194	0.003	0.005	0.212	
0:2:0.626	0.003	0.024	0.437	0.194	0.003	0.005	0.213	
0:2:0.693	0.003	0.024	0.436	0.194	0.003	0.005	0.212	
0:2:0.756	0.003	0.024	0.439	0.194	0.003	0.005	0.208	
0:2:0.824	0.003	0.025	0.445	0.195	0.003	0.005	0.204	
0:2:0.889	0.003	0.025	0.449	0.195	0.003	0.005	0.198	
0:2:0.952	0.003	0.026	0.456	0.198	0.003	0.006	0.188	
0:2:1.067	0.002	0.031	0.466	0.206	0.004	0.006	0.162	
0:2:1.598	0.019	0.011	0.188	0.069	0.002	0.003	0.198	
0:2:1.740	82.110	0.001	0.004	0.002	0.001	0.001	0.194	
0:2:1.802	39.498	0.001	0.007	0.003	0.001	0.001	0.177	
0:2:1.876	14.572	0.001	0.010	0.004	0.001	0.001	0.172	
0:2:1.946	22.700	0.001	0.006	0.003	0.001	0.002	0.166	
0:2:2.028	48.847	0.001	0.005	0.002	0.001	0.002	0.177	
0:2:2.091	58.300	0.001	0.005	0.002	0.001	0.002	0.186	
0:2:2.156	79.727	0.001	0.003	0.002	0.001	0.001	0.183	
0:2:2.260	23.993	0.001	0.005	0.003	0.002	0.002	0.175	
0:2:2.321	17.197	0.001	0.009	0.004	0.001	0.002	0.206	
0:2:2.382	12.765	0.001	0.012	0.004	0.001	0.002	0.217	
0:2:2.441	4.468	0.001	0.018	0.006	0.001	0.003	0.220	
0:2:2.500	1.665	0.001	0.028	0.009	0.002	0.003	0.231	
0:2:2.560	0.284	0.002	0.055	0.020	0.002	0.006	0.230	
0:2:2.621	0.097	0.002	0.084	0.032	0.003	0.007	0.257	
0:2:2.693	0.061	0.002	0.101	0.039	0.003	0.008	0.255	
0:2:2.753	0.049	0.003	0.109	0.043	0.003	0.009	0.250	
0:2:2.816	0.079	0.002	0.090	0.035	0.002	0.007	0.274	
0:2:2.882	0.089	0.002	0.084	0.032	0.002	0.005	0.289	
0:2:2.944	0.316	0.002	0.051	0.018	0.002	0.004	0.289	
0:2:3.005	0.806	0.001	0.036	0.012	0.001	0.002	0.329	
0:2:3.065	0.584	0.002	0.039	0.014	0.002	0.003	0.312	
0:2:3.126	0.607	0.002	0.038	0.014	0.001	0.003	0.300	
0:2:3.189	0.864	0.001	0.034	0.012	0.001	0.002	0.315	
0:2:3.251	1.792	0.001	0.026	0.009	0.001	0.002	0.330	
0:2:3.327	4.532	0.001	0.019	0.006	0.001	0.002	0.320	
0:2:3.397	15.140	0.001	0.011	0.004	0.001	0.002	0.285	
0:2:3.517	0.334	0.002	0.050	0.018	0.001	0.005	0.224	
0:2:3.630	38.138	0.001	0.007	0.003	0.001	0.001	0.255	
0:2:3.689	39.477	0.001	0.007	0.003	0.001	0.002	0.240	
0:2:3.756	55.348	0.001	0.002	0.002	0.001	0.001	0.219	
0:2:3.826	51.113	0.001	0.001	0.002	0.001	0.002	0.208	
0:2:3.893	23.446	0.001	0.001	0.003	0.004	0.002	0.202	
0:2:3.955	16.046	0.001	0.001	0.004	0.007	0.002	0.200	
0:2:4.083	2.149	0.001	0.001	0.011	0.016	0.004	0.198	
0:2:4.201	0.086	0.002	0.003	0.056	0.024	0.012	0.197	
0:2:4.263	0.049	0.002	0.004	0.119	0.026	0.016	0.193	
0:2:4.591	0.005	0.019	0.301	0.720	0.003	0.042	0.192	
0:2:4.713	0.003	0.023	0.372	0.251	0.003	0.051	0.188	
0:2:4.773	0.003	0.021	0.412	0.213	0.003	0.055	0.184	
0:2:4.835	0.003	0.006	0.380	0.183	0.003	0.051	0.185	
0:2:5.125	0.003	0.028	0.414	0.195	0.003	0.049	0.181	
0:2:5.242	0.003	0.029	0.422	0.200	0.003	0.039	0.176	
0:2:5.307	0.003	0.030	0.425	0.205	0.004	0.029	0.164	
0:2:5.370	0.002	0.008	0.422	0.208	0.004	0.044	0.156	
0:2:5.647	0.003	0.030	0.421	0.203	0.003	0.037	0.169	
0:2:5.760	0.002	0.032	0.420	0.206	0.004	0.029	0.161	
0:2:5.828	0.003	0.026	0.423	0.197	0.003	0.017	0.188	
0:2:5.897	0.003	0.018	0.427	0.197	0.003	0.012	0.189	
0:2:6.191	0.003	0.027	0.427	0.198	0.003	0.011	0.187	
0:2:6.307	0.003	0.027	0.428	0.198	0.003	0.009	0.186	
0:2:6.371	0.002	0.035	0.428	0.213	0.004	0.007	0.147	
0:2:6.434	0.002	0.013	0.427	0.224	0.005	0.009	0.124	
0:2:6.740	0.002	0.062	0.440	0.245	0.007	0.011	0.093	
0:2:6.864	0.003	0.020	0.417	0.203	0.005	0.011	0.162	
0:2:6.925	0.002	0.009	0.394	0.204	0.004	0.014	0.158	
0:2:7.245	0.003	0.026	0.422	0.195	0.003	0.016	0.184	
0:2:7.367	0.003	0.014	0.431	0.203	0.004	0.039	0.164	
0:2:7.429	0.003	0.008	0.434	0.205	0.004	0.048	0.163	
0:2:7.748	0.002	0.036	0.453	0.213	0.004	0.041	0.143	
0:2:7.864	0.003	0.015	0.434	0.198	0.004	0.041	0.164	
0:2:7.925	0.002	0.019	0.436	0.247	0.009	0.068	0.092	
0:2:8.279	0.003	0.032	0.462	0.203	0.004	0.043	0.156	
0:2:8.403	0.003	0.019	0.444	0.194	0.003	0.037	0.171	
0:2:8.480	0.003	0.007	0.369	0.184	0.004	0.043	0.154	
0:2:8.576	0.003	0.004	0.086	0.165	0.012	0.048	0.145	
0:2:8.654	0.003	0.004	0.125	0.167	0.009	0.047	0.171	
0:2:8.715	0.003	0.004	0.106	0.171	0.014	0.048	0.176	
0:2:8.773	0.003	0.004	0.090	0.188	0.028	0.050	0.173	
0:2:8.889	0.003	0.004	0.062	0.175	0.047	0.049	0.174	
0:2:9.008	0.003	0.004	0.052	0.194	0.086	0.054	0.176	
0:2:9.395	0.005	0.019	0.290	0.140	0.003	0.042	0.152	
0:2:9.524	0.415	0.002	0.043	0.017	0.001	0.007	0.154	
0:2:9.585	0.026	0.003	0.071	0.066	0.003	0.020	0.130	
0:2:9.908	0.065	0.007	0.070	0.038	0.003	0.014	0.112	
0:2:10.023	0.378	0.002	0.015	0.017	0.005	0.007	0.110	
0:2:10.090	84.157	0.001	0.004	0.002	0.001	0.001	0.142	
0:2:10.156	92.546	0.001	0.003	0.001	0.001	0.001	0.169	
0:2:10.441	46.594	0.001	0.005	0.003	0.001	0.002	0.189	
0:2:10.557	77.772	0.001	0.003	0.002	0.001	0.001	0.249	
0:2:10.620	69.019	0.001	0.003	0.002	0.001	0.002	0.273	
0:2:10.970	98.779	0.001	0.002	0.001	0.001	0.001	0.203	
0:2:11.483	17.157	0.001	0.036	0.004	0.001	0.002	0.197	
0:2:11.600	86.667	0.001	0.008	0.002	0.001	0.001	0.186	
0:2:11.663	87.254	0.001	0.004	0.002	0.001	0.001	0.219	
0:2:11.995	0.101	0.017	0.063	0.033	0.001	0.015	0.301	
0:2:12.109	0.010	0.003	0.091	0.114	0.003	0.028	0.224	
0:2:12.502	0.003	0.015	0.112	0.245	0.008	0.052	0.190	
0:2:12.629	0.003	0.005	0.182	0.247	0.005	0.053	0.200	
0:2:12.697	0.003	0.002	0.012	0.229	0.071	0.050	0.201	
0:2:12.761	0.004	0.002	0.004	0.350	0.191	0.045	0.200	
0:2:12.835	0.008	0.002	0.003	0.581	0.177	0.032	0.200	
0:2:12.898	0.015	0.001	0.002	1.571	0.148	0.025	0.200	
