date	Joy	Sadness	Disgust	 Contempt	 Anger	 Fear	 Surprise
0:1:22.838	0.003	0.021	10.822	0.194	0.003	0.005	0.238	
0:1:22.902	0.003	0.020	8.780	0.194	0.003	0.005	0.242	
0:1:22.965	0.003	0.020	8.652	0.194	0.004	0.005	0.248	
0:1:23.026	0.003	0.019	8.299	0.194	0.004	0.005	0.254	
0:1:23.088	0.003	0.019	7.785	0.194	0.004	0.005	0.259	
0:1:23.155	0.003	0.017	7.957	0.194	0.004	0.005	0.273	
0:1:23.222	0.003	0.017	6.992	0.194	0.004	0.005	0.274	
0:1:23.283	0.003	0.017	6.560	0.194	0.004	0.005	0.278	
0:1:23.352	0.003	0.016	5.761	0.194	0.004	0.005	0.286	
0:1:23.436	0.003	0.018	6.965	0.194	0.004	0.005	0.264	
0:1:23.501	0.003	0.019	7.392	0.194	0.004	0.005	0.257	
0:1:23.566	0.003	0.019	7.834	0.194	0.004	0.006	0.257	
0:1:23.633	0.003	0.020	7.539	0.194	0.004	0.006	0.250	
0:1:23.701	0.003	0.020	8.605	0.194	0.003	0.006	0.248	
0:1:23.769	0.003	0.020	7.835	0.194	0.004	0.006	0.250	
0:1:23.832	0.003	0.020	7.896	0.194	0.004	0.006	0.252	
0:1:23.897	0.003	0.019	7.172	0.194	0.004	0.006	0.255	
0:1:23.959	0.003	0.019	8.006	0.194	0.004	0.006	0.258	
0:1:24.023	0.003	0.019	7.513	0.194	0.004	0.006	0.253	
0:1:24.100	0.003	0.019	9.384	0.194	0.004	0.005	0.255	
0:1:24.163	0.003	0.019	9.712	0.194	0.004	0.005	0.248	
0:1:24.225	0.003	0.019	10.091	0.194	0.004	0.005	0.249	
0:1:24.287	0.003	0.019	9.903	0.194	0.004	0.005	0.252	
0:1:24.348	0.003	0.018	10.068	0.194	0.004	0.005	0.254	
0:1:24.408	0.003	0.019	11.826	0.194	0.004	0.005	0.248	
0:1:24.469	0.003	0.018	10.585	0.194	0.004	0.005	0.262	
0:1:24.537	0.003	0.017	10.907	0.194	0.004	0.005	0.267	
0:1:24.602	0.003	0.017	11.240	0.194	0.004	0.005	0.273	
0:1:24.671	0.003	0.017	12.388	0.194	0.004	0.005	0.273	
0:1:24.739	0.003	0.018	12.810	0.194	0.004	0.005	0.266	
0:1:24.804	0.003	0.018	13.765	0.194	0.004	0.005	0.262	
0:1:24.870	0.003	0.019	14.358	0.194	0.004	0.005	0.255	
0:1:24.935	0.003	0.020	15.181	0.194	0.004	0.005	0.243	
0:1:24.998	0.003	0.020	15.699	0.194	0.003	0.005	0.237	
0:1:25.060	0.003	0.021	16.474	0.194	0.003	0.005	0.233	
0:1:25.122	0.003	0.021	16.039	0.194	0.003	0.005	0.235	
0:1:25.184	0.003	0.021	16.638	0.194	0.003	0.005	0.232	
0:1:25.250	0.003	0.021	17.006	0.194	0.003	0.005	0.232	
0:1:25.313	0.003	0.022	16.902	0.194	0.003	0.005	0.229	
0:1:25.377	0.003	0.022	17.003	0.194	0.003	0.005	0.225	
0:1:25.438	0.003	0.022	17.230	0.194	0.003	0.005	0.228	
0:1:25.504	0.003	0.022	17.169	0.194	0.003	0.005	0.224	
0:1:25.573	0.003	0.022	17.117	0.194	0.003	0.005	0.225	
0:1:25.639	0.003	0.023	16.944	0.194	0.003	0.005	0.223	
0:1:25.704	0.003	0.022	16.786	0.194	0.003	0.005	0.223	
0:1:25.771	0.003	0.022	16.798	0.194	0.003	0.005	0.227	
0:1:25.838	0.003	0.021	16.397	0.194	0.003	0.005	0.229	
0:1:25.902	0.003	0.021	15.702	0.194	0.003	0.005	0.230	
0:1:25.976	0.003	0.020	14.828	0.194	0.003	0.005	0.236	
0:1:26.044	0.003	0.020	13.876	0.194	0.004	0.005	0.243	
0:1:26.110	0.003	0.019	11.274	0.194	0.004	0.005	0.253	
0:1:26.178	0.003	0.019	9.829	0.194	0.004	0.005	0.250	
0:1:26.297	0.003	0.017	7.053	0.194	0.004	0.005	0.274	
0:1:26.372	0.003	0.016	7.873	0.194	0.004	0.005	0.290	
0:1:26.433	0.003	0.015	6.974	0.194	0.004	0.005	0.309	
0:1:26.494	0.004	0.014	4.820	0.194	0.005	0.005	0.317	
0:1:26.555	0.004	0.013	4.145	0.194	0.005	0.005	0.347	
0:1:26.616	0.004	0.012	3.681	0.194	0.005	0.005	0.354	
0:1:26.678	0.004	0.011	3.758	0.194	0.006	0.005	0.386	
0:1:26.739	0.004	0.011	3.158	0.194	0.006	0.005	0.405	
0:1:26.800	0.004	0.010	2.821	0.194	0.006	0.005	0.424	
0:1:26.862	0.004	0.010	2.858	0.194	0.006	0.005	0.436	
0:1:26.929	0.004	0.009	2.554	0.194	0.007	0.005	0.456	
0:1:26.989	0.004	0.009	2.352	0.194	0.007	0.005	0.476	
0:1:27.052	0.004	0.010	1.903	0.194	0.006	0.005	0.453	
0:1:27.114	0.004	0.009	1.804	0.194	0.007	0.005	0.480	
0:1:27.176	0.004	0.009	1.606	0.194	0.007	0.005	0.493	
0:1:27.239	0.004	0.008	1.428	0.194	0.007	0.005	0.508	
0:1:27.301	0.004	0.009	1.204	0.194	0.007	0.005	0.493	
0:1:27.362	0.004	0.009	1.084	0.194	0.007	0.005	0.484	
0:1:27.425	0.004	0.009	0.952	0.194	0.007	0.005	0.482	
0:1:27.487	0.004	0.009	0.898	0.194	0.007	0.005	0.486	
0:1:27.550	0.004	0.010	0.813	0.194	0.006	0.005	0.449	
0:1:27.617	0.004	0.012	0.701	0.194	0.005	0.005	0.387	
0:1:27.679	0.004	0.014	0.604	0.194	0.004	0.006	0.321	
0:1:27.742	0.003	0.017	0.539	0.194	0.004	0.006	0.277	
0:1:27.806	0.003	0.020	0.490	0.194	0.003	0.006	0.247	
0:1:27.872	0.003	0.022	0.462	0.194	0.003	0.006	0.229	
0:1:27.939	0.003	0.023	0.445	0.194	0.003	0.006	0.216	
0:1:28.006	0.003	0.024	0.434	0.194	0.003	0.006	0.209	
0:1:28.072	0.003	0.024	0.430	0.194	0.003	0.006	0.205	
0:1:28.135	0.003	0.024	0.426	0.194	0.003	0.006	0.202	
0:1:28.198	0.003	0.025	0.426	0.194	0.003	0.006	0.200	
0:1:28.274	0.003	0.025	0.425	0.194	0.003	0.006	0.200	
0:1:28.338	0.003	0.026	0.425	0.194	0.003	0.006	0.199	
0:1:28.401	0.003	0.026	0.426	0.194	0.003	0.006	0.199	
0:1:28.465	0.003	0.027	0.425	0.194	0.003	0.006	0.200	
0:1:28.531	0.003	0.027	0.425	0.194	0.003	0.006	0.201	
0:1:28.595	0.003	0.027	0.424	0.194	0.003	0.006	0.201	
0:1:28.657	0.003	0.027	0.422	0.194	0.003	0.006	0.202	
0:1:28.719	0.003	0.028	0.418	0.194	0.003	0.006	0.204	
0:1:28.781	0.003	0.028	0.420	0.194	0.003	0.006	0.204	
0:1:28.846	0.003	0.028	0.420	0.194	0.003	0.006	0.205	
0:1:28.911	0.003	0.028	0.419	0.194	0.003	0.006	0.203	
0:1:28.974	0.003	0.027	0.421	0.194	0.003	0.006	0.202	
0:1:29.039	0.003	0.027	0.424	0.194	0.003	0.006	0.201	
0:1:29.100	0.003	0.026	0.426	0.194	0.003	0.006	0.200	
0:1:29.160	0.003	0.026	0.427	0.194	0.003	0.006	0.199	
0:1:29.235	0.003	0.025	0.428	0.194	0.003	0.006	0.199	
0:1:29.304	0.003	0.025	0.429	0.194	0.003	0.006	0.199	
0:1:29.366	0.003	0.025	0.429	0.194	0.003	0.006	0.199	
0:1:29.429	0.003	0.025	0.430	0.194	0.003	0.006	0.200	
0:1:29.490	0.003	0.025	0.431	0.194	0.003	0.006	0.201	
0:1:29.554	0.003	0.024	0.433	0.194	0.003	0.005	0.203	
0:1:29.616	0.003	0.024	0.435	0.194	0.003	0.005	0.206	
0:1:29.679	0.003	0.024	0.439	0.194	0.003	0.005	0.209	
0:1:29.740	0.003	0.023	0.445	0.194	0.003	0.005	0.214	
0:1:29.804	0.003	0.023	0.451	0.194	0.003	0.005	0.217	
0:1:29.868	0.003	0.022	0.463	0.194	0.003	0.005	0.222	
0:1:29.930	0.003	0.022	0.472	0.194	0.003	0.005	0.226	
0:1:29.991	0.003	0.022	0.488	0.194	0.003	0.005	0.232	
0:1:30.058	0.003	0.021	0.501	0.194	0.003	0.005	0.237	
0:1:30.125	0.003	0.021	0.522	0.194	0.003	0.005	0.241	
0:1:30.191	0.003	0.020	0.546	0.194	0.003	0.005	0.245	
0:1:30.256	0.003	0.019	0.586	0.194	0.003	0.005	0.252	
0:1:30.320	0.003	0.019	0.631	0.194	0.003	0.005	0.254	
0:1:30.382	0.003	0.019	0.699	0.194	0.003	0.005	0.262	
0:1:30.444	0.003	0.018	0.738	0.194	0.003	0.005	0.268	
0:1:30.507	0.003	0.018	0.775	0.194	0.004	0.005	0.271	
0:1:30.570	0.003	0.017	0.901	0.194	0.004	0.005	0.276	
0:1:30.631	0.003	0.017	0.962	0.194	0.004	0.005	0.277	
0:1:30.694	0.003	0.018	0.929	0.194	0.004	0.005	0.272	
0:1:30.763	0.003	0.018	0.986	0.194	0.004	0.005	0.273	
0:1:30.827	0.003	0.017	1.037	0.194	0.004	0.005	0.278	
0:1:30.892	0.003	0.017	1.048	0.194	0.004	0.005	0.281	
0:1:30.957	0.003	0.017	1.060	0.194	0.004	0.005	0.283	
0:1:31.019	0.003	0.017	1.136	0.194	0.004	0.005	0.277	
0:1:31.081	0.003	0.017	1.242	0.194	0.004	0.005	0.277	
0:1:31.145	0.003	0.018	1.406	0.194	0.004	0.005	0.270	
0:1:31.209	0.003	0.018	1.556	0.194	0.004	0.005	0.270	
0:1:31.270	0.003	0.018	1.629	0.194	0.004	0.005	0.267	
0:1:31.338	0.003	0.018	1.633	0.194	0.004	0.005	0.271	
0:1:31.403	0.003	0.018	1.742	0.194	0.004	0.005	0.271	
0:1:31.477	0.003	0.018	2.037	0.194	0.004	0.005	0.275	
0:1:31.542	0.003	0.018	2.489	0.194	0.004	0.005	0.270	
0:1:31.612	0.003	0.018	2.381	0.194	0.004	0.005	0.268	
0:1:31.673	0.003	0.018	2.041	0.194	0.004	0.005	0.269	
0:1:31.734	0.003	0.018	2.163	0.194	0.004	0.005	0.274	
0:1:31.797	0.003	0.018	1.888	0.194	0.004	0.005	0.275	
0:1:31.859	0.003	0.018	2.019	0.194	0.004	0.005	0.272	
0:1:31.927	0.003	0.019	1.983	0.194	0.004	0.005	0.265	
0:1:31.991	0.003	0.019	2.285	0.194	0.004	0.005	0.258	
0:1:32.053	0.003	0.019	2.100	0.194	0.004	0.005	0.260	
0:1:32.117	0.003	0.019	2.054	0.194	0.004	0.005	0.256	
0:1:32.179	0.003	0.020	2.209	0.194	0.003	0.005	0.256	
0:1:32.242	0.003	0.020	2.433	0.194	0.003	0.005	0.252	
0:1:32.303	0.003	0.020	2.666	0.194	0.003	0.005	0.248	
0:1:32.362	0.003	0.020	3.104	0.194	0.003	0.005	0.247	
0:1:32.430	0.003	0.020	2.967	0.194	0.003	0.005	0.250	
0:1:32.496	0.003	0.020	2.862	0.194	0.003	0.005	0.247	
0:1:32.576	0.003	0.020	2.813	0.194	0.003	0.005	0.247	
0:1:32.638	0.003	0.020	3.171	0.194	0.003	0.005	0.248	
0:1:32.704	0.003	0.021	3.681	0.194	0.003	0.005	0.248	
0:1:32.769	0.003	0.021	4.225	0.194	0.003	0.005	0.244	
0:1:32.841	0.003	0.021	4.631	0.194	0.003	0.005	0.239	
0:1:32.912	0.003	0.022	4.498	0.194	0.003	0.005	0.239	
0:1:32.984	0.003	0.021	5.058	0.194	0.003	0.005	0.241	
0:1:33.047	0.003	0.021	4.890	0.194	0.003	0.005	0.244	
0:1:33.109	0.003	0.021	4.794	0.194	0.003	0.005	0.246	
0:1:33.169	0.003	0.021	4.633	0.194	0.003	0.005	0.248	
0:1:33.230	0.003	0.020	4.335	0.194	0.003	0.005	0.249	
0:1:33.291	0.003	0.020	4.108	0.194	0.003	0.005	0.251	
0:1:33.356	0.003	0.019	3.604	0.194	0.003	0.005	0.259	
0:1:33.422	0.003	0.019	3.884	0.194	0.004	0.005	0.265	
0:1:33.488	0.003	0.019	3.853	0.194	0.004	0.005	0.272	
0:1:33.551	0.003	0.018	3.883	0.194	0.004	0.005	0.278	
0:1:33.613	0.003	0.018	3.466	0.194	0.004	0.005	0.279	
0:1:33.676	0.003	0.018	3.165	0.194	0.004	0.005	0.278	
0:1:33.738	0.003	0.018	3.403	0.194	0.004	0.005	0.286	
0:1:33.806	0.003	0.018	3.341	0.194	0.004	0.005	0.293	
0:1:33.925	0.003	0.017	3.834	0.194	0.004	0.005	0.302	
0:1:33.988	0.003	0.017	4.042	0.194	0.004	0.005	0.306	
0:1:34.052	0.003	0.016	5.064	0.194	0.004	0.005	0.319	
0:1:34.114	0.003	0.016	5.667	0.194	0.004	0.005	0.315	
0:1:34.176	0.003	0.016	6.986	0.194	0.004	0.005	0.304	
0:1:34.246	0.003	0.016	8.725	0.194	0.004	0.005	0.305	
0:1:34.312	0.003	0.017	9.270	0.194	0.004	0.005	0.302	
0:1:34.379	0.003	0.017	9.791	0.194	0.004	0.005	0.294	
0:1:34.445	0.003	0.017	10.207	0.194	0.004	0.005	0.287	
0:1:34.515	0.003	0.018	11.631	0.194	0.004	0.005	0.280	
0:1:34.594	0.003	0.017	12.801	0.194	0.004	0.005	0.284	
0:1:34.658	0.003	0.017	12.709	0.194	0.004	0.005	0.292	
0:1:34.720	0.003	0.016	13.231	0.194	0.004	0.005	0.306	
0:1:34.783	0.003	0.016	13.409	0.194	0.004	0.005	0.306	
0:1:34.845	0.003	0.016	13.065	0.194	0.004	0.005	0.301	
0:1:34.907	0.003	0.016	12.431	0.194	0.004	0.005	0.306	
0:1:34.970	0.003	0.016	10.794	0.194	0.004	0.005	0.316	
0:1:35.032	0.003	0.015	10.350	0.194	0.004	0.005	0.314	
0:1:35.094	0.003	0.015	8.700	0.194	0.004	0.005	0.318	
0:1:35.154	0.003	0.014	8.426	0.194	0.004	0.005	0.332	
0:1:35.216	0.003	0.014	7.206	0.194	0.004	0.005	0.339	
0:1:35.282	0.004	0.014	5.861	0.194	0.005	0.005	0.343	
0:1:35.343	0.004	0.013	5.286	0.194	0.005	0.005	0.361	
0:1:35.407	0.004	0.013	5.282	0.194	0.005	0.005	0.360	
0:1:35.472	0.004	0.013	5.443	0.194	0.005	0.005	0.370	
0:1:35.544	0.004	0.012	5.567	0.194	0.005	0.005	0.382	
0:1:35.608	0.004	0.013	5.587	0.194	0.005	0.005	0.376	
0:1:35.670	0.004	0.012	7.021	0.194	0.005	0.005	0.378	
0:1:35.732	0.004	0.012	7.146	0.194	0.005	0.005	0.383	
0:1:35.793	0.004	0.012	6.087	0.194	0.005	0.005	0.379	
0:1:35.854	0.004	0.011	5.564	0.194	0.005	0.005	0.408	
0:1:35.916	0.004	0.011	6.061	0.194	0.005	0.005	0.400	
0:1:35.979	0.004	0.012	7.742	0.194	0.005	0.005	0.396	
0:1:36.044	0.004	0.012	9.026	0.194	0.005	0.005	0.394	
0:1:36.105	0.004	0.012	10.013	0.194	0.005	0.005	0.392	
0:1:36.166	0.004	0.012	10.022	0.194	0.005	0.005	0.374	
0:1:36.230	0.004	0.012	11.448	0.194	0.005	0.005	0.390	
0:1:36.297	0.004	0.011	12.335	0.194	0.005	0.005	0.405	
0:1:36.358	0.004	0.012	13.462	0.194	0.005	0.005	0.396	
0:1:36.421	0.004	0.011	14.150	0.194	0.005	0.005	0.418	
0:1:36.481	0.004	0.010	14.908	0.194	0.006	0.005	0.444	
0:1:36.540	0.004	0.010	15.183	0.194	0.006	0.005	0.440	
0:1:36.602	0.004	0.010	15.420	0.194	0.006	0.005	0.445	
0:1:36.664	0.004	0.010	15.044	0.194	0.006	0.005	0.450	
0:1:36.728	0.004	0.010	14.597	0.194	0.006	0.005	0.458	
0:1:36.792	0.004	0.009	13.130	0.194	0.006	0.005	0.463	
0:1:36.856	0.004	0.009	15.191	0.194	0.007	0.005	0.474	
0:1:36.919	0.004	0.008	13.913	0.194	0.007	0.005	0.525	
0:1:36.981	0.005	0.008	13.324	0.194	0.008	0.005	0.529	
0:1:37.053	0.005	0.008	12.451	0.194	0.008	0.005	0.547	
0:1:37.115	0.005	0.008	11.663	0.194	0.008	0.005	0.543	
0:1:37.175	0.005	0.008	12.590	0.194	0.008	0.005	0.550	
0:1:37.239	0.004	0.009	11.105	0.194	0.007	0.005	0.495	
0:1:37.299	0.004	0.008	10.824	0.194	0.007	0.005	0.503	
0:1:37.360	0.004	0.008	11.312	0.194	0.007	0.005	0.516	
0:1:37.428	0.004	0.008	10.515	0.194	0.007	0.005	0.526	
0:1:37.496	0.004	0.009	8.411	0.194	0.007	0.005	0.497	
0:1:37.564	0.004	0.009	7.486	0.194	0.007	0.005	0.502	
0:1:37.628	0.004	0.009	7.684	0.194	0.007	0.005	0.502	
0:1:37.696	0.004	0.008	7.467	0.194	0.007	0.005	0.514	
0:1:37.759	0.005	0.008	7.523	0.194	0.007	0.005	0.524	
0:1:37.822	0.004	0.008	9.232	0.194	0.007	0.005	0.512	
0:1:37.886	0.005	0.008	9.354	0.194	0.008	0.005	0.525	
0:1:37.950	0.004	0.008	11.019	0.194	0.007	0.005	0.510	
0:1:38.022	0.004	0.008	11.123	0.194	0.007	0.005	0.513	
0:1:38.091	0.004	0.009	11.306	0.194	0.007	0.005	0.492	
0:1:38.155	0.005	0.008	11.972	0.194	0.008	0.005	0.517	
0:1:38.216	0.005	0.008	12.170	0.194	0.008	0.005	0.527	
0:1:38.277	0.005	0.007	14.632	0.194	0.009	0.005	0.582	
0:1:38.339	0.005	0.008	14.892	0.194	0.008	0.005	0.544	
0:1:38.403	0.005	0.008	14.266	0.194	0.008	0.005	0.548	
0:1:38.463	0.004	0.008	15.662	0.194	0.007	0.005	0.518	
0:1:38.526	0.005	0.008	16.409	0.194	0.008	0.005	0.530	
0:1:38.588	0.005	0.008	17.944	0.194	0.008	0.005	0.530	
0:1:38.650	0.005	0.008	16.072	0.194	0.008	0.005	0.525	
0:1:38.718	0.004	0.008	15.562	0.194	0.007	0.005	0.514	
0:1:38.807	0.004	0.009	13.874	0.194	0.007	0.005	0.480	
0:1:38.877	0.004	0.009	13.237	0.194	0.007	0.005	0.461	
0:1:38.940	0.004	0.009	13.091	0.194	0.007	0.005	0.469	
0:1:39.001	0.004	0.009	14.055	0.194	0.006	0.005	0.455	
0:1:39.064	0.004	0.009	14.748	0.194	0.007	0.005	0.466	
0:1:39.127	0.004	0.009	14.736	0.194	0.007	0.005	0.482	
0:1:39.189	0.004	0.009	14.990	0.194	0.007	0.005	0.486	
0:1:39.251	0.004	0.010	14.311	0.194	0.006	0.005	0.450	
0:1:39.317	0.004	0.010	12.519	0.194	0.006	0.005	0.436	
0:1:39.383	0.004	0.010	12.341	0.194	0.006	0.005	0.441	
0:1:39.451	0.004	0.010	12.156	0.194	0.006	0.005	0.425	
0:1:39.517	0.004	0.009	10.639	0.194	0.006	0.005	0.452	
0:1:39.585	0.004	0.009	10.725	0.194	0.007	0.005	0.453	
0:1:39.651	0.004	0.009	11.760	0.194	0.007	0.005	0.458	
0:1:39.718	0.004	0.009	12.074	0.194	0.006	0.005	0.449	
0:1:39.780	0.004	0.009	12.908	0.194	0.007	0.005	0.458	
0:1:39.842	0.004	0.009	14.016	0.194	0.007	0.005	0.457	
0:1:39.903	0.004	0.009	13.758	0.194	0.006	0.005	0.447	
0:1:39.968	0.004	0.009	15.335	0.194	0.007	0.005	0.445	
0:1:40.036	0.004	0.010	13.669	0.194	0.006	0.005	0.435	
0:1:40.100	0.004	0.010	13.938	0.194	0.006	0.005	0.412	
0:1:40.163	0.004	0.011	14.101	0.194	0.006	0.005	0.402	
0:1:40.227	0.004	0.011	13.842	0.194	0.005	0.005	0.384	
0:1:40.292	0.004	0.011	13.966	0.194	0.006	0.005	0.394	
0:1:40.355	0.004	0.011	14.456	0.194	0.006	0.005	0.406	
0:1:40.418	0.004	0.011	15.633	0.194	0.006	0.005	0.409	
0:1:40.480	0.004	0.011	15.860	0.194	0.006	0.005	0.409	
0:1:40.546	0.004	0.012	16.056	0.194	0.005	0.005	0.379	
0:1:40.610	0.004	0.013	16.562	0.194	0.005	0.005	0.357	
0:1:40.671	0.004	0.013	14.407	0.194	0.005	0.005	0.341	
0:1:40.734	0.003	0.014	13.435	0.194	0.004	0.005	0.331	
0:1:40.798	0.003	0.015	13.403	0.194	0.004	0.005	0.317	
0:1:40.860	0.003	0.015	13.510	0.194	0.004	0.005	0.316	
0:1:40.938	0.003	0.014	13.961	0.194	0.004	0.005	0.321	
0:1:41.002	0.003	0.015	12.895	0.194	0.004	0.005	0.310	
0:1:41.064	0.003	0.015	13.022	0.194	0.004	0.005	0.310	
0:1:41.123	0.003	0.014	12.357	0.194	0.004	0.005	0.317	
0:1:41.189	0.003	0.014	12.429	0.194	0.004	0.005	0.320	
0:1:41.254	0.003	0.014	12.638	0.194	0.004	0.005	0.318	
0:1:41.314	0.003	0.015	12.586	0.194	0.004	0.005	0.308	
0:1:41.377	0.003	0.016	12.725	0.194	0.004	0.005	0.299	
0:1:41.440	0.003	0.016	11.015	0.194	0.004	0.005	0.296	
0:1:41.502	0.003	0.016	10.380	0.194	0.004	0.005	0.290	
0:1:41.566	0.003	0.016	9.959	0.194	0.004	0.005	0.295	
0:1:41.628	0.003	0.016	9.821	0.194	0.004	0.005	0.298	
0:1:41.693	0.003	0.016	10.593	0.194	0.004	0.005	0.298	
0:1:41.756	0.003	0.015	11.369	0.194	0.004	0.005	0.308	
0:1:41.947	0.003	0.016	10.745	0.194	0.004	0.005	0.299	
0:1:42.012	0.003	0.016	10.202	0.194	0.004	0.005	0.297	
0:1:42.076	0.003	0.017	9.840	0.194	0.004	0.005	0.286	
0:1:42.142	0.003	0.017	9.191	0.194	0.004	0.005	0.292	
0:1:42.221	0.003	0.016	9.326	0.194	0.004	0.005	0.297	
0:1:42.287	0.003	0.015	8.621	0.194	0.004	0.005	0.312	
0:1:42.354	0.004	0.014	6.589	0.194	0.005	0.005	0.330	
0:1:42.418	0.004	0.013	5.136	0.194	0.005	0.005	0.347	
0:1:42.482	0.004	0.013	3.935	0.194	0.005	0.005	0.350	
0:1:42.544	0.004	0.012	3.343	0.194	0.005	0.005	0.362	
0:1:42.607	0.004	0.012	3.088	0.194	0.005	0.005	0.380	
0:1:42.671	0.004	0.011	2.360	0.194	0.006	0.005	0.385	
0:1:42.743	0.004	0.012	1.973	0.194	0.005	0.005	0.371	
0:1:42.807	0.004	0.012	1.778	0.194	0.005	0.005	0.361	
0:1:42.871	0.004	0.013	1.866	0.194	0.005	0.005	0.347	
0:1:42.937	0.004	0.013	1.899	0.194	0.005	0.005	0.349	
0:1:43.004	0.004	0.013	1.784	0.194	0.005	0.005	0.343	
0:1:43.066	0.004	0.013	1.890	0.194	0.005	0.005	0.335	
0:1:43.129	0.004	0.013	2.058	0.194	0.005	0.005	0.339	
0:1:43.203	0.003	0.015	2.175	0.194	0.004	0.005	0.308	
0:1:43.277	0.003	0.016	2.330	0.194	0.004	0.005	0.292	
0:1:43.341	0.003	0.018	2.704	0.194	0.004	0.005	0.268	
0:1:43.405	0.003	0.019	3.977	0.194	0.004	0.005	0.260	
0:1:43.471	0.003	0.020	5.064	0.194	0.004	0.005	0.249	
0:1:43.538	0.003	0.020	8.278	0.194	0.003	0.005	0.246	
0:1:43.602	0.003	0.021	9.886	0.194	0.003	0.005	0.241	
0:1:43.663	0.003	0.022	10.888	0.194	0.003	0.005	0.233	
0:1:43.731	0.003	0.023	12.585	0.194	0.003	0.005	0.234	
0:1:43.794	0.003	0.023	14.782	0.194	0.003	0.005	0.236	
0:1:43.857	0.003	0.023	15.344	0.194	0.003	0.005	0.236	
0:1:43.922	0.003	0.023	16.023	0.194	0.003	0.005	0.237	
0:1:43.989	0.003	0.023	16.540	0.194	0.003	0.005	0.232	
0:1:44.052	0.003	0.023	16.576	0.194	0.003	0.005	0.234	
0:1:44.120	0.003	0.024	16.824	0.194	0.003	0.005	0.234	
0:1:44.180	0.003	0.024	16.709	0.194	0.003	0.005	0.230	
0:1:44.242	0.003	0.024	17.282	0.194	0.003	0.005	0.235	
0:1:44.303	0.003	0.025	17.120	0.194	0.003	0.006	0.235	
0:1:44.370	0.003	0.025	17.013	0.194	0.003	0.005	0.238	
0:1:44.437	0.003	0.025	16.428	0.194	0.003	0.005	0.238	
0:1:44.504	0.003	0.024	16.813	0.194	0.003	0.005	0.246	
0:1:44.571	0.003	0.023	15.656	0.194	0.003	0.005	0.252	
0:1:44.640	0.003	0.023	16.097	0.194	0.003	0.005	0.256	
0:1:44.708	0.003	0.022	16.751	0.194	0.003	0.005	0.268	
0:1:44.774	0.003	0.022	16.853	0.194	0.003	0.005	0.265	
0:1:44.840	0.003	0.022	16.250	0.194	0.003	0.005	0.269	
0:1:44.911	0.003	0.021	16.940	0.194	0.003	0.005	0.272	
0:1:44.973	0.003	0.022	16.869	0.194	0.003	0.005	0.274	
0:1:45.034	0.003	0.021	17.246	0.194	0.003	0.005	0.279	
0:1:45.098	0.003	0.021	17.880	0.194	0.003	0.005	0.286	
0:1:45.163	0.003	0.020	18.499	0.194	0.004	0.005	0.293	
0:1:45.225	0.003	0.019	18.643	0.194	0.004	0.005	0.305	
0:1:45.294	0.003	0.019	18.388	0.194	0.004	0.005	0.303	
0:1:45.365	0.003	0.019	19.041	0.194	0.004	0.005	0.320	
0:1:45.430	0.003	0.018	19.306	0.194	0.004	0.005	0.331	
0:1:45.495	0.003	0.017	20.320	0.194	0.004	0.005	0.338	
0:1:45.562	0.003	0.019	19.967	0.194	0.004	0.005	0.328	
0:1:45.629	0.003	0.020	20.250	0.194	0.004	0.005	0.312	
0:1:45.695	0.003	0.021	20.380	0.194	0.004	0.005	0.319	
0:1:45.763	0.003	0.022	20.283	0.194	0.003	0.005	0.315	
0:1:45.826	0.003	0.020	20.601	0.194	0.004	0.005	0.316	
0:1:45.893	0.003	0.020	20.740	0.194	0.004	0.005	0.315	
0:1:45.957	0.003	0.022	19.803	0.194	0.003	0.005	0.298	
0:1:46.024	0.003	0.024	20.531	0.194	0.003	0.005	0.309	
0:1:46.104	0.003	0.024	20.902	0.194	0.003	0.005	0.314	
0:1:46.169	0.003	0.023	21.083	0.194	0.003	0.005	0.316	
0:1:46.232	0.003	0.022	21.091	0.194	0.003	0.005	0.313	
0:1:46.296	0.003	0.022	20.755	0.194	0.003	0.005	0.318	
0:1:46.373	0.003	0.022	20.224	0.194	0.003	0.005	0.324	
0:1:46.438	0.003	0.022	19.478	0.194	0.003	0.005	0.323	
0:1:46.503	0.003	0.022	18.587	0.194	0.003	0.005	0.316	
0:1:46.571	0.003	0.021	17.681	0.194	0.003	0.005	0.297	
0:1:46.648	0.003	0.020	17.498	0.194	0.004	0.005	0.309	
0:1:46.715	0.003	0.020	17.028	0.194	0.004	0.005	0.307	
0:1:46.785	0.003	0.019	17.266	0.194	0.004	0.005	0.303	
0:1:46.848	0.003	0.019	16.319	0.194	0.004	0.005	0.298	
0:1:46.913	0.003	0.020	15.715	0.194	0.004	0.005	0.291	
0:1:46.979	0.003	0.019	15.912	0.194	0.004	0.005	0.297	
0:1:47.046	0.003	0.019	14.129	0.194	0.004	0.005	0.292	
0:1:47.114	0.003	0.020	13.748	0.194	0.004	0.005	0.284	
0:1:47.186	0.003	0.020	13.164	0.194	0.004	0.005	0.282	
0:1:47.250	0.003	0.020	13.207	0.194	0.003	0.005	0.279	
0:1:47.313	0.003	0.021	13.924	0.194	0.003	0.005	0.267	
0:1:47.377	0.003	0.022	14.459	0.194	0.003	0.005	0.266	
0:1:47.443	0.003	0.021	15.811	0.194	0.003	0.005	0.267	
